epochs,mean_len,std_len,mean_returns,std_returns
0,78.86,77.41425191784779,-0.5922449289903616,0.3368253959792253
4,117.22,63.95471522882421,-0.3886021997580659,0.2775269412288796
8,130.44,34.46038885445142,-0.2936352946500883,0.12066191123845632
12,81.16,44.05780748062709,-0.49840237893677247,0.23501960064057045
16,134.72,20.848155793738687,-0.2694976588447236,0.04952876581904185
20,145.8,32.92543090074904,-0.2510263794101285,0.08764672671206161
24,122.8,31.253735776703554,-0.3111520812691372,0.0928449633652091
28,126.9,22.714840963563883,-0.29205322753075247,0.0657414467016172
32,125.55999999999999,59.976848866875294,-0.36181577416103317,0.2812359252482807
36,165.98,24.971055244022025,-0.20360465585284362,0.05517253761433197
40,141.45999999999998,23.033940175315212,-0.25606647256676884,0.06316122284445395
44,163.78000000000003,10.525663874549664,-0.20198602816500183,0.02046776013422314
48,170.04000000000002,30.10738115479326,-0.1958305646237597,0.06772664311036652
52,174.68,18.594020544250238,-0.18139819862839274,0.036002601772832724
56,177.52,27.46571681205499,-0.17900802866064353,0.05767714370625463
60,174.83999999999997,29.46561385751195,-0.18560735701224051,0.06419551451794106
64,173.33999999999997,30.34887806822519,-0.18880575115099274,0.06743277582374353
68,172.46,27.81989216370186,-0.1893639069735641,0.061120301165714055
72,175.02,30.93809302461934,-0.18547802965087107,0.06840215229006516
76,171.84,35.10667173059844,-0.19513718132780083,0.08350137144536803
80,175.36,33.74804290621902,-0.18659068137029475,0.07719447362703737
84,174.0,31.027149401773922,-0.1873797364431634,0.06881765329370475
88,176.22,22.244046394484975,-0.179134437451934,0.043882611936229374
92,184.48,7.9002278448156105,-0.16061042927033622,0.013177924401773589
96,173.56,37.341001593422746,-0.19275375004070078,0.08930306886369078
100,171.4,36.975775853929015,-0.19743738894484597,0.0897055783069986
104,168.78,33.28245183276015,-0.20010066468347049,0.07907427041132224
108,164.5,30.088336610720113,-0.20646805910292304,0.07275421560499089
112,150.66000000000003,62.46713055679763,-0.2877024488199037,0.24199750768881828
116,150.0,64.20981233425309,-0.2939992934507359,0.25490720411249884
120,150.98,66.01434389585343,-0.2951053539271574,0.26488661186257584
124,147.92,65.24324945923524,-0.3027185191923772,0.2677831287931756
128,149.89999999999998,66.08851640035506,-0.29910354792306776,0.2679976278504617
132,154.38000000000002,67.05258831693226,-0.28839155115034615,0.2666385858839942
136,182.18,4.020149250960712,-0.16544725523014814,0.008266791691296006
140,189.74,8.454489931391489,-0.15250797430633528,0.014453917341695302
144,188.94,9.473457658109842,-0.15441558429794192,0.01662441347105249
148,185.64000000000001,10.359459445357173,-0.15967720009509673,0.018208167680483594
152,184.64000000000001,8.228875986427306,-0.16173045022087024,0.014262388805397144
156,190.72,4.804331379078672,-0.1508578572599384,0.008274372613588396
160,187.18,9.931646389194489,-0.15722933933890418,0.01792135600271656
164,185.26,14.564422405299837,-0.16122112009737058,0.02764519636991128
168,162.14000000000001,52.68823777656641,-0.24112527968903316,0.174179752315261
172,160.26,44.12371697851395,-0.23159991426029056,0.13224259299939414
176,158.56,42.07486660703751,-0.23221201420833276,0.12259343008674313
180,160.84,44.096466978659414,-0.22803358924870082,0.12713875074682418
184,159.56,47.915534015598745,-0.2368510950999961,0.14764232753596032
188,157.76000000000002,42.254164291818626,-0.2324672818217739,0.11865226268202607
192,158.96,37.68302535625291,-0.2271553197630221,0.1062998985166237
196,170.35999999999999,30.478556396259975,-0.19441515466346604,0.07006917924594261
200,171.02,24.663933181875112,-0.19082968761958263,0.052187703264267436
