epochs,mean_len,std_len,mean_returns,std_returns
0,61.48,48.93511622546738,-0.6146211352676966,0.23290392649136762
4,126.26000000000002,43.5240439297637,-0.3172621164480879,0.12236644975788355
8,149.32,23.68910298006237,-0.23958871174520854,0.056618146803337425
12,165.71999999999997,10.97057883614169,-0.19968037800101976,0.022581374579217793
16,158.04,21.874057693989926,-0.2188639484162938,0.050175381254646274
20,146.4,17.842421360342318,-0.24272135308760098,0.04195122790132258
24,155.64000000000001,22.0677683511496,-0.22259359170604917,0.047686799425015976
28,167.04000000000002,14.755012707551286,-0.19635565613674272,0.02846255882068312
32,164.16,13.017926102110113,-0.20218028022537782,0.025783004185062942
36,168.73999999999998,13.931345950768726,-0.19329362548156853,0.02911591079053877
40,171.78,16.575331067583534,-0.1864245961551632,0.03267490567892448
44,172.0,11.928621043523846,-0.1860941067223221,0.023797919014112094
48,172.21999999999997,14.228056789315962,-0.1862475666563857,0.027689172407204796
52,175.48000000000002,11.920973114641269,-0.18020552092708667,0.023735013886146666
56,173.51999999999998,15.742477568667528,-0.18310094313557218,0.03154471512100609
60,174.01999999999998,17.5033025455198,-0.18363949526661544,0.034053444447903314
64,177.2,9.705462379505672,-0.1770601123758247,0.019110933243759412
68,173.8,13.655182166489027,-0.18382667258723276,0.02654544013888271
72,177.32,14.867333318386322,-0.17745283275966636,0.029323419735074373
76,183.0,13.37953661379945,-0.16499517540441927,0.024644563525798458
80,178.94,9.575092688846413,-0.17190694151103286,0.017699027003499596
84,176.26,8.239077618277424,-0.1783390701888156,0.015411532920483764
88,183.42000000000002,8.480896179060318,-0.1645096749074048,0.015810006747490647
92,176.2,13.37624760536377,-0.17848911130152745,0.02614981328740962
96,178.04000000000002,10.434864637358746,-0.17447338397722287,0.02089506009062287
100,184.16000000000003,10.235741301928265,-0.16294531614285648,0.018267359667816455
104,175.56000000000003,10.749623249212034,-0.1796906011222662,0.020456438645083144
108,182.35999999999999,5.942928570999321,-0.1667497529476542,0.012174323746791975
112,179.66000000000003,10.328910881598315,-0.17083255270661576,0.0196169792014187
116,183.52000000000004,14.448446283251355,-0.16513956109929862,0.02936866213494153
120,175.68,8.732101694323084,-0.17922603169236567,0.016060920493077186
124,169.98000000000002,19.07536631365175,-0.19019214990457262,0.037882894154921555
128,181.52000000000004,8.600790661328759,-0.16849888491039433,0.016867904243401777
132,179.42000000000002,13.681140303351912,-0.17212809988771355,0.025440631186842016
136,174.45999999999998,16.35109782247051,-0.1810918930613431,0.030308750003811214
140,178.12,12.134314978605097,-0.1760169484093062,0.0250871396442249
144,181.3,13.12082314490978,-0.1687432312623492,0.024459797613814643
148,180.1,10.79203409927897,-0.17022992113338783,0.019303132197526638
152,177.06,14.257292870667982,-0.17692578954849258,0.02860083372014804
156,179.06,14.798053926107979,-0.17398384155204177,0.02906839008498688
160,180.79999999999998,17.11572376500625,-0.17017299451507414,0.034300766833556325
164,182.54000000000002,9.63589124056514,-0.16729922244210624,0.019429172886940172
168,180.9,10.18056972865468,-0.16984790432080815,0.019592050947829866
172,172.38,18.699240626292823,-0.18634271740444364,0.035613437034953455
176,180.68,18.719123911123614,-0.16972805570117552,0.03644025500791792
180,171.8,13.536173757750014,-0.18676566230118427,0.027676512640959508
184,180.6,10.109203727297219,-0.16941461123228,0.019447473083835192
188,178.11999999999998,16.54392940023621,-0.17525358172280564,0.03185037308955917
192,182.94,11.790606430544617,-0.16575092829532606,0.02377816785003582
196,175.04000000000002,13.664786862589555,-0.18188415042718636,0.02767769718575729
200,171.56,17.993732242089187,-0.18801110657998424,0.03493885064015347
