epochs,mean_len,std_len,mean_returns,std_returns
0,111.94000000000001,21.313338546553425,-0.3689269857562508,0.07349961774560254
4,138.35999999999999,33.57919594034378,-0.27072182786516463,0.08921748437901025
8,142.56,27.751295465257108,-0.257750354012796,0.0752759748107375
12,118.7,28.684978647368734,-0.32280491490778196,0.0758936304437457
16,168.68,7.88755982544665,-0.19495650836443443,0.016675128532078073
20,162.2,18.393368370149062,-0.20918387051839993,0.042528611632793804
24,172.64000000000001,8.65253720015118,-0.18604798554778368,0.01785037821408204
28,178.32,12.708327978140948,-0.17426487768274207,0.023802671466554612
32,179.04000000000002,9.053087870997388,-0.171930105836183,0.017284026577705797
36,188.32,6.03038970548339,-0.15498688787054055,0.010237271621185368
40,186.57999999999998,5.50686843859557,-0.1583637559073777,0.010201066891025647
44,188.51999999999998,5.834860752408755,-0.15544684364250694,0.010873442416065261
48,190.07999999999998,4.161922632630258,-0.1519169864264877,0.007438387347789741
52,191.16,6.084932209975722,-0.15050190286995638,0.010869641965718163
56,192.45999999999998,4.696637094773239,-0.14807008099448163,0.008472149577493577
60,190.16000000000003,3.895946611543845,-0.15123235282729391,0.006643981570628959
64,190.8,5.29263639408565,-0.15074025735308277,0.009407572746059193
68,194.04000000000002,4.4098072520236045,-0.1452919180652203,0.007740163446847862
72,188.22,8.727978001805457,-0.15545915279564643,0.014865776060489175
76,186.5,3.460057802985375,-0.15809412651795043,0.005629274519491466
80,191.66,4.713639782588398,-0.14915267403920074,0.008119078203743938
84,185.52,3.543105982044567,-0.15982908931850606,0.0063332564899117524
88,188.35999999999999,5.004238203762887,-0.15468818875547852,0.009358763038101887
92,187.66,4.277195342745049,-0.1563354474079158,0.007718847264551312
96,188.68,3.2774380238228806,-0.1544268012687667,0.006020201719505635
100,189.95999999999998,2.8751347794494864,-0.15201277415088638,0.004903643753373581
104,189.22,5.649566355040004,-0.1536299434253663,0.010048572606466917
108,189.06,1.376372042726825,-0.1537088578104417,0.002829830942807081
112,189.58,5.4190035984487,-0.15302137697533436,0.009509844972344066
116,188.85999999999999,6.28254725410004,-0.1540639684045481,0.011316570254128385
120,189.42000000000002,3.17326330454943,-0.15292919710974004,0.005258863060703397
124,188.11999999999998,1.5497096502248435,-0.15479549619188276,0.0021547036779682137
128,187.34,7.04772303655585,-0.15659086402517142,0.012511092198493747
132,183.52,4.27148686056741,-0.16294900340826687,0.0073070184152884046
136,185.98,0.7756287771866102,-0.15904976899102352,0.002048774538950008
140,189.49999999999997,6.606057825965491,-0.1531471910459816,0.012013456471184764
144,190.48,4.154226763189506,-0.15077738675280833,0.00708853169299978
148,189.76,3.671838776417075,-0.1527031279058676,0.006847747523641147
152,182.6,4.984776825495801,-0.16510481888204281,0.00897117225811503
156,189.02000000000004,6.301555363559064,-0.1534800089739343,0.010316658642041888
160,187.08,3.4131510367986957,-0.1568615445249803,0.006303458599379132
164,187.99999999999997,6.2029025463890655,-0.15547518956700768,0.011184684922664237
168,187.68,5.7325038159603485,-0.1564273453611104,0.010221779307281352
172,180.76,7.957034623526528,-0.16813409163027931,0.014986868502552318
176,189.61999999999998,7.908324727778946,-0.15246597854832122,0.013264868225483853
180,191.04000000000002,5.434188071828211,-0.15058082812116513,0.009946303372081949
184,192.54000000000002,0.9728309205612198,-0.1478892564475231,0.0015904114384235476
188,184.01999999999998,6.502122730308926,-0.16310892972797508,0.011766163116052443
192,187.14000000000001,2.595842830373208,-0.15795483968213342,0.004523338192411919
196,187.7,6.936569757452168,-0.15647106297010396,0.012963295566267944
200,190.0,3.5737935027082903,-0.15217799905922821,0.006364926436852999
