epochs,mean_len,std_len,mean_returns,std_returns
0,9.375,0.20766559657295203,-0.919305315040059,0.0019246596797847255
4,9.549999999999999,0.24494897427831766,-0.9176985046346928,0.0022518266360133724
8,31.9,4.9204928614926375,-0.7389118901445751,0.03667664570484187
12,45.6875,1.5797052731443284,-0.6397761868176042,0.010240223133693946
16,45.8125,1.4266985490985833,-0.6392763812779819,0.008864983054406288
20,61.4375,1.229519723306625,-0.5501359901933004,0.0071615361691178955
24,109.125,8.993087623280454,-0.3592165037040703,0.02539400348455061
28,111.9625,4.498662995824426,-0.3483177823820848,0.010671508953754794
32,107.3875,7.554168964882902,-0.36844808834239234,0.024208288026230963
36,94.98750000000001,6.576128705401069,-0.40940519828309074,0.022054066218530254
40,95.375,7.315437444199766,-0.4112236455335456,0.01898945730464089
44,86.3625,6.114263549275582,-0.44610860426366933,0.022482869286583235
48,86.9,6.457263352225928,-0.44828511888821587,0.023677097640156533
52,84.42499999999998,3.4059690251087162,-0.45212848963436747,0.008684942349821112
56,86.0125,9.586408021255929,-0.4458846297120671,0.03434695031514436
60,95.5875,3.930231386318117,-0.41842876320744504,0.013085216206518131
64,91.1875,3.3418510963237087,-0.4331170158801895,0.01013572992179038
68,81.11250000000001,5.234665103901112,-0.46882770599120294,0.014985068596099067
72,85.725,8.344346888762473,-0.4498137892879154,0.03224004949754948
76,87.9625,6.783562393757428,-0.44357650602940046,0.02526492387987622
80,83.675,3.607717422415453,-0.45457645675001035,0.00954752510246748
84,86.98750000000001,10.264037643637126,-0.4452205683604955,0.03962273686020233
88,84.0625,9.770131460220991,-0.45357382751701464,0.030986181117082467
92,85.38749999999999,7.992682199987686,-0.4510074012118417,0.03170470144142801
96,87.0,8.32158338298668,-0.4442930297194731,0.029035516736733945
100,85.0625,4.914058277025215,-0.44472755022050126,0.017341561498524113
104,88.0,10.503927836766586,-0.442187016702742,0.03125264450632821
108,88.9875,6.839716277010326,-0.43532454548473815,0.022197336198984605
112,88.86250000000001,8.910694066681899,-0.4393997418690106,0.03070217286077696
116,83.30000000000001,3.3077560369531502,-0.4552718214118172,0.01776192960840434
120,84.95,6.103687410082533,-0.4497528170588933,0.01944824215991825
124,84.0875,4.196185023327733,-0.4547301792921905,0.011532526224677027
128,85.82499999999999,3.559757716474539,-0.4461298283633352,0.01335104318638947
132,89.95,9.560988442624536,-0.4409206481360329,0.030503903966441342
136,87.9875,3.210602552481388,-0.4379500740894569,0.014226730353645725
140,87.9625,7.826507442659208,-0.4401392482555341,0.0265429814793523
144,83.88749999999999,1.7238673817901433,-0.45266755484211046,0.007850074355949425
148,81.6375,8.573095634016925,-0.46193269029241235,0.031494812207770985
152,90.9375,4.074520677331262,-0.4330308426636971,0.01584704041469016
156,86.95,12.215819661406268,-0.44412293830098926,0.04016276359044486
160,91.775,8.768801229358548,-0.4285143640239456,0.02894203037080423
164,88.675,7.805006406147277,-0.4370564079799675,0.029689275446999813
168,87.7125,3.036110793432938,-0.44272321033880446,0.00988877883482379
172,79.2,7.241287868880786,-0.4689863600349528,0.0313551851248651
176,87.5625,2.945627055484114,-0.44313728919164047,0.011226664334663142
180,89.55,8.135416399914636,-0.4317385016586896,0.031216010511055693
184,86.17500000000001,4.4896408542332225,-0.4441196603979035,0.012008754437648038
188,84.1375,5.016021207092328,-0.45358677584071305,0.015137186023467367
192,86.0,8.147315508804107,-0.4515079335871153,0.027161214249363158
196,85.975,6.32658083011669,-0.44413927792335056,0.023130230301608774
200,88.87500000000001,4.416234255562083,-0.4423388149706965,0.013867102881398322
