epochs,mean_len,std_len,mean_returns,std_returns
0,37.875,27.023080412861887,-0.7170083118425488,0.16465508747281804
4,59.337500000000006,9.934118921675944,-0.576875750130942,0.05937629659526647
8,62.49999999999999,10.426228944349914,-0.5575460123389442,0.06224504914753435
12,64.3,7.618726927774744,-0.5447442110194811,0.04517933695143007
16,63.900000000000006,7.303680578995771,-0.5481165976495932,0.0438987253314916
20,67.1125,5.133392518598204,-0.528110777312634,0.030700691978647672
24,68.07499999999999,4.093516214698556,-0.5225176344766348,0.02397803989961879
28,69.4625,4.669364919343957,-0.513585056188233,0.027252722607625925
32,67.65,4.519264320661053,-0.5255217082247834,0.02704534351281114
36,71.2,4.977323577988474,-0.5041347118774144,0.0288073515945095
40,63.462500000000006,4.800179033119495,-0.5497560674633886,0.02890466733979039
44,66.2375,5.141421860730745,-0.5332857777001359,0.030230779890593123
48,58.962500000000006,1.725679214106725,-0.5757636080031188,0.010156414372363332
52,63.3125,4.940442161385964,-0.550869392639165,0.030536012045223195
56,66.69999999999999,2.0195915428620728,-0.530734204379989,0.011729118639582542
60,66.4875,5.702781667747766,-0.5325389702585146,0.03370315655140619
64,69.1625,2.3694342679213527,-0.5166030440366562,0.013998095929303258
68,66.725,2.302308623968562,-0.5307176710438943,0.013078184812310205
72,62.737500000000004,3.9947426387691145,-0.55422603946585,0.02379476667931317
76,67.23750000000001,9.339859139730109,-0.527767468582995,0.054714140484668695
80,64.3125,5.738507536807805,-0.5455102784190906,0.03380831606472525
84,67.3875,2.741435527237508,-0.5272897974503588,0.015500780773861668
88,71.7125,4.294527767985671,-0.5014569748770339,0.025066490142162102
92,62.875,5.838503661041928,-0.5534262234553035,0.034449478056574515
96,65.425,2.494118080604846,-0.5386206117355278,0.015278680603478078
100,70.85000000000001,1.538262006291518,-0.5060521197813899,0.008777738901405931
104,69.2625,4.48934502461105,-0.5154962382178223,0.027128768993343058
108,62.71249999999999,4.3261378561021395,-0.5544824372504068,0.02614908810904268
112,66.51249999999999,7.155799658319118,-0.5319614301896527,0.042791150097425026
116,70.38749999999999,2.1181876097267676,-0.5091583580858974,0.012745664169244908
120,61.737500000000004,1.8905604327817702,-0.5597756143319849,0.011127511307539086
124,68.8125,7.024632997530903,-0.5181878174643952,0.04175302940992509
128,66.3875,4.288702455288779,-0.5330248315317608,0.02530371401927284
132,66.41250000000001,2.7850886431135353,-0.5332212772433929,0.016095908106932483
136,68.125,2.9243589041018896,-0.5214707760425502,0.01747101741304345
140,64.52499999999999,2.799441908666796,-0.5436589118336314,0.016718940479636218
144,66.8375,5.21157066055906,-0.5294175224952936,0.030820647129717733
148,70.41250000000001,4.943477394506827,-0.5095237984338724,0.02945537750286135
152,67.0625,5.069439687973418,-0.5284845854524792,0.029812138032060582
156,64.55,4.25470327990096,-0.5439282325357242,0.025169403621227368
160,68.3375,5.757318711865796,-0.5203648243690784,0.03417270114919669
164,62.7625,6.451489653560642,-0.554252817760434,0.037867087731407484
168,65.82499999999999,6.997365575700615,-0.5359534254929609,0.04112117785264959
172,61.9125,6.5671888011538115,-0.5598636032761035,0.03876262658347849
176,64.8375,5.652806272109458,-0.5417694117911553,0.03314920916463741
180,63.7625,2.836673888553281,-0.5481103294717162,0.016716477939748026
184,66.9125,6.10434015680647,-0.5295131727898772,0.03660367957195055
188,63.1875,8.066936763728844,-0.5513178890093701,0.04773046644892822
192,69.0875,3.3274192326786816,-0.5159632759259918,0.020175615860013072
196,67.23750000000001,4.837919878418821,-0.5278235615241555,0.028695648222679906
200,68.025,3.4775170740055317,-0.5226000086776632,0.020689961607916772
