epochs,mean_len,std_len,mean_returns,std_returns
0,56.8375,68.73503814467551,-0.6819110865288163,0.2975328884498309
4,37.3625,20.181965185531364,-0.7113785519745144,0.13616368497852202
8,40.362500000000004,2.7982974734648915,-0.6741856445876039,0.018577626477445857
12,37.7125,5.014151847521176,-0.6933069667554258,0.03440230004188926
16,34.599999999999994,3.327912258458747,-0.7145250084630068,0.023940789565757906
20,32.9125,2.0063570843695797,-0.7264237763902881,0.014612145498609886
24,32.224999999999994,1.9083697230882681,-0.7314308101723076,0.013886018704948063
28,32.575,0.8127884103504444,-0.7288627969018575,0.005764347058612937
32,31.2,0.9643650760992962,-0.7387859551546297,0.0072956791097702105
36,31.487499999999997,0.9462921060645064,-0.736695937659566,0.006974162206588182
40,31.6125,0.7231657832060371,-0.7358001833831128,0.005373942013074724
44,32.212500000000006,0.6804180700128414,-0.7314386818090743,0.004993806122858188
48,31.912499999999998,0.8421512631350727,-0.7334906633654527,0.006176184614148476
52,31.2375,0.4890999386628462,-0.7384772671947664,0.0036594189199265813
56,31.037499999999998,1.1165656048795336,-0.7399922025859411,0.008234458024306727
60,31.025,0.6128825336065629,-0.7400783454670425,0.004561915334453468
64,31.512500000000003,0.23014940799402406,-0.7365329880175587,0.0015989697604710737
68,31.1875,0.12930100540985806,-0.7388188808045546,0.0010094821625522019
72,31.6625,0.6822527024497597,-0.7355717211966444,0.0050427459300075965
76,30.9625,0.4158951189903524,-0.7406024626278433,0.0031388208424478208
80,30.6,1.2129509470708209,-0.7431905630656214,0.009020474042224355
84,30.8625,0.6967558754685894,-0.7413905348950593,0.005196563818191571
88,30.987499999999997,0.9023407061636967,-0.7404197926109295,0.006739939895183273
92,31.05,0.6373774391990967,-0.740046119075799,0.004771469392397392
96,30.762500000000003,0.3149900792088541,-0.7419895786984849,0.00233546767141771
100,31.25,0.3691205765058359,-0.7383391571291464,0.00263959751004169
104,30.725,1.6585008290621983,-0.7423800259221804,0.01232213918035826
108,32.05,0.3482097069296036,-0.7326330126310217,0.0024469400417009117
112,30.75,0.862409415533016,-0.7423800093393831,0.006399477159489472
116,31.5375,0.6541932054064764,-0.7362568475933752,0.004810620033688993
120,31.975,0.48798053239857836,-0.7331443457459468,0.0035735001467129502
124,31.0,1.0764525070805504,-0.7403187275261887,0.007912241769985943
128,30.9,0.15411035007422372,-0.7412060122915045,0.0009668132430747747
132,31.1,0.8100925873009827,-0.7395265452505709,0.0059732361305089325
136,31.1,0.555652769272322,-0.7396015164517521,0.003946530515253247
140,30.200000000000003,1.1208255885729956,-0.7462267993417495,0.008389869485287211
144,30.862499999999997,0.4916490109824281,-0.7413742550534034,0.0035468888198744723
148,31.012499999999996,1.096229332758434,-0.7402065796153404,0.008073205177847698
152,31.137500000000003,0.34888214342382134,-0.7394063170355314,0.002654448160132871
156,31.3,0.7035623639735147,-0.738250529293591,0.0051182092690031395
160,30.625,0.1520690632574559,-0.7431106688363683,0.0010789902810866457
164,30.5375,0.8575947469521948,-0.7438675509062438,0.0063369444847129665
168,30.9875,0.6045401144671873,-0.7405372412296939,0.004611866407007485
172,31.325,0.8547660498639372,-0.7378743193632042,0.006312296603880312
176,31.575,0.35089172119045464,-0.7359560443595854,0.0024270751645260936
180,30.4,1.1947803145348521,-0.7447984370364615,0.008856601913961728
184,31.237499999999997,1.0859183901196259,-0.7385219402211554,0.00814574583860726
188,30.8125,0.7257539183497392,-0.7415854723320427,0.005395692016694925
192,30.7375,0.3895109112720718,-0.7423133760459694,0.0029054968918588915
196,30.1625,1.0077046938463672,-0.7465042915407507,0.007568609836199491
200,30.65,0.8796306042879586,-0.742896262315848,0.0065224134219571865
