epochs,mean_len,std_len,mean_returns,std_returns
0,9.42,0.18330302779823357,-0.9188877520943599,0.001696551031839188
4,109.35999999999999,12.451762927393053,-0.39025050191283595,0.028388075902472602
8,128.34,8.745421659359831,-0.31170377714271913,0.030156110536539393
12,142.85999999999999,20.568577977098947,-0.26889429508532625,0.052424457801114425
16,161.82,8.949726252796784,-0.21191019504340844,0.01898219101753662
20,175.48000000000002,7.470314585076061,-0.1809028127708661,0.01652468208578939
24,179.83999999999997,4.74282616168883,-0.17176459768539712,0.0086374113347314
28,174.2,11.83232859584284,-0.18177387661230765,0.023440529211792627
32,186.34,7.2753281712923465,-0.15903365652003848,0.013828458422500623
36,188.08,5.691888965888216,-0.1555290172033231,0.010553697335448992
40,186.98000000000002,6.494120417731726,-0.1575614298787526,0.012676067136208707
44,187.20000000000002,5.878094929481825,-0.157580151902439,0.012029574832936624
48,182.76,18.857635058511445,-0.1674074116083212,0.039082363270795346
52,186.32000000000002,12.236731589766938,-0.15891648721342647,0.02265658605444477
56,179.0,17.095847449015217,-0.17393553092892125,0.036503746489148
60,182.95999999999998,18.625316104700072,-0.16788156720913697,0.03928555788685614
64,184.5,20.731039530134513,-0.16494030213694297,0.0429279176962042
68,181.84,22.102542840134937,-0.17059117055377396,0.047586497155808226
72,181.34,20.00695878938126,-0.16956198968333092,0.03991683586859516
76,180.72000000000003,21.765054560005126,-0.1718173673659619,0.0459211425448343
80,183.7,22.579636843846707,-0.16710089471443296,0.048069115964367026
84,188.48000000000002,12.302747660583796,-0.15559280750359686,0.0237337949777347
88,184.94,16.078507393411865,-0.1622282534217576,0.031545137264341806
92,180.01999999999998,23.026541207919173,-0.17366609999421842,0.04876194181362344
96,180.28,16.233225187867014,-0.16983629332849365,0.030798370747909483
100,186.36,18.916617033708743,-0.16155452169382026,0.0389122704773429
104,187.62,13.416616563053445,-0.1584487052174153,0.02736156465728806
108,183.89999999999998,16.56610998394011,-0.16527492722959752,0.03388855026797865
112,189.16,15.852520304355396,-0.15505377167769624,0.030215165562712663
116,184.26000000000002,14.420762809227538,-0.16395335846341058,0.029044772830704477
120,183.16,17.224703190476173,-0.16602177162104437,0.034197938499340254
124,190.1,7.882385425745184,-0.15244562446949272,0.015113201266271423
128,182.26000000000002,16.413482263066545,-0.1671800605929043,0.03249481643320207
132,182.61999999999998,14.397138604597785,-0.16687506607932062,0.02919674624738748
136,184.78,15.517267800743793,-0.16310695151826837,0.030315164307998684
140,184.5,16.008372809252037,-0.16241473123660843,0.03039742334726957
144,179.88,18.667876151292628,-0.17202374950423885,0.03721114269429735
148,184.04000000000002,10.454970109952496,-0.1640611912904693,0.021777290381259664
152,181.9,18.61257639339594,-0.1680426551672077,0.03695103863267469
156,188.84,10.024490011965698,-0.154218649044509,0.017457196853410278
160,186.48,11.37284485078381,-0.1585997805102575,0.02146474587088209
164,182.76,12.397031902838675,-0.16511514607554764,0.02381427930779706
168,184.56,14.66827869928847,-0.162594936610213,0.02888048604852353
172,181.48000000000002,8.260605304697716,-0.16683980063766685,0.016574188462505496
176,187.72,9.088762291973538,-0.1567833512541685,0.017897419112060515
180,186.44,11.52989158665423,-0.15944536910545856,0.022171330085820697
184,182.04000000000002,11.10542209913698,-0.16579281184323796,0.02058149303714071
188,184.60000000000002,7.048687821147993,-0.16126421327942878,0.01266668274833195
192,189.45999999999998,10.494303216507516,-0.15391506760978274,0.02029550481525323
196,184.02,11.0430792807079,-0.16321962417571798,0.02060384782332709
200,183.38,11.398666588684842,-0.16340241497657954,0.02068129448228554
