epochs,mean_len,std_len,mean_returns,std_returns
0,9.325,0.16007810593582156,-0.9197574016862443,0.0014840305059457587
4,59.675000000000004,0.7520804478245662,-0.5560276903713073,0.004151387825102035
8,38.275,0.5129571132170787,-0.6882734044192477,0.0034661490614171972
12,36.125,0.6179603547154139,-0.703226280561875,0.0042629881307809665
16,35.3625,0.7074381598415501,-0.7085565846117061,0.005058135523485537
20,34.887499999999996,0.7444586959664047,-0.7118563740330974,0.005248014087465654
24,34.675,0.8954747344286175,-0.7134216384725686,0.006493522399624637
28,34.7,0.45689167206242787,-0.7132511985915675,0.0032350765534671618
32,34.724999999999994,0.7495832175282465,-0.7130119946145719,0.005356030264409338
36,34.925,0.8620469824783347,-0.7116363332934686,0.006044400307171846
40,35.0375,0.6168214895737647,-0.7107511911446767,0.00436748274467846
44,34.7875,0.4916490109824291,-0.7125748200862588,0.0035524165432291523
48,35.1875,1.0778305757399915,-0.7097260311340451,0.0077766297765927426
52,34.2,0.47565743976100994,-0.7167435408344796,0.003329293927839484
56,34.787499999999994,0.15562374497486073,-0.712601974960847,0.001201748596975188
60,34.225,0.7909646009778191,-0.7166459011223123,0.005659426319584512
64,35.2,0.7062223445912774,-0.7095635665015047,0.005004642933773509
68,35.4125,0.5983048971887165,-0.7082249144580488,0.004181663216552061
72,34.1375,0.7309026953021862,-0.7171814173029533,0.005325046887721668
76,34.5125,0.6188446897243292,-0.7144941774018752,0.004319743130725012
80,33.6,0.5755432216610656,-0.7211560004148052,0.004100447771575408
84,34.8625,1.1529174948798373,-0.7122328685277584,0.008165434196742897
88,34.275,0.7084313657652375,-0.7162275374324274,0.005030461918481333
92,35.25,0.6154266812545578,-0.7093582953981699,0.004397536701554421
96,34.25,0.740776619501453,-0.7163189961173778,0.005327837566951511
100,34.4875,0.7684196444651837,-0.714637192375507,0.005516350837887635
104,34.287499999999994,0.5176569810212164,-0.7162331170977985,0.0037984226293387635
108,35.262499999999996,0.9613629647536873,-0.7093938214380375,0.006886889673163396
112,34.475,0.5847007781763248,-0.7147528455008777,0.004279161327530801
116,34.900000000000006,0.955902714715259,-0.7117108711768853,0.006845586281274988
120,34.150000000000006,1.153798075921434,-0.7172102525802418,0.008212181906479567
124,35.349999999999994,0.9861541461658007,-0.7085771162593365,0.006914859008922431
128,35.45,0.9171968163922062,-0.7079166444855782,0.006398204649469569
132,34.4625,0.91267121681359,-0.7148138314422674,0.006492399389258906
136,34.775,0.5900211860602969,-0.7126721371023728,0.004144678840749238
140,34.7125,1.0303973748025552,-0.7132363369880034,0.007254136523571915
144,34.925,0.4322904116447653,-0.7116822335303906,0.0028662418876224025
148,35.137499999999996,0.40831207427652744,-0.71011598806455,0.0028006376017018727
152,34.35,0.5689903338370511,-0.7157128301723048,0.004165526610251031
156,34.0,0.3102418411497718,-0.7181511520643433,0.002208014697763291
160,34.1375,0.8641288966352173,-0.7171952500676917,0.006269339996761689
164,34.2375,0.6426264467013479,-0.7165623129761082,0.00470519229951231
168,33.95,0.25495097567964004,-0.7186208677571884,0.0017059634564827177
172,34.775,0.8735702604828083,-0.7126163082548542,0.006211447615992967
176,34.8,1.0012492197250404,-0.7124938226960739,0.007256495587094791
180,34.225,0.8081614937622319,-0.7165243079022097,0.0058118062488300235
184,34.45,0.3570714214271419,-0.7150492735280575,0.00257948248056844
188,34.6,0.5787918451395109,-0.7139661971953479,0.003951930984054661
192,34.849999999999994,1.263427876849329,-0.7120881506260832,0.00902126516941977
196,34.6875,0.6347981962797313,-0.7133231447588073,0.004531659209587938
200,34.4125,0.3323683950077085,-0.7154133757499601,0.002336674211880308
