epochs,mean_len,std_len,mean_returns,std_returns
0,15.940000000000001,9.976016238960318,-0.8662634445939339,0.07757604450738721
3,16.0,14.094307361484637,-0.8709561834202395,0.09586737425597937
6,9.905,1.4632925203116431,-0.9145272870822204,0.013158626202802727
9,13.145,10.15340952586864,-0.8904557023817153,0.07618845388149095
12,11.415000000000001,2.8930131351240007,-0.9011250486729443,0.02567739971259518
15,12.215,4.465593465598946,-0.8944869378680507,0.03901574818722757
18,11.014999999999999,2.8041977462368806,-0.9047538585211747,0.024665237035399076
21,18.790000000000003,24.162727495049058,-0.8568789918836976,0.1510294232697361
24,11.63,3.7701591478344785,-0.8995359199648767,0.032772207317026965
27,12.819999999999999,5.441424445859742,-0.8896300726782428,0.04688695868998085
30,11.405,3.602252767366554,-0.9014145319306603,0.0316284350691717
33,10.989999999999998,2.766297164080534,-0.9049400165899357,0.024498204149445042
36,12.26,4.965017623332267,-0.8945498096246615,0.042084156410124474
39,12.375,5.049517303663786,-0.8933526865267,0.043424998569715496
42,11.264999999999999,3.1530976832315236,-0.9026000002807123,0.027857066198216075
45,27.899999999999995,49.41626756443671,-0.8283057636298284,0.2200202106788246
48,12.19,4.405383070744245,-0.8947610881569419,0.03825822135221243
51,11.795000000000002,4.261422884436605,-0.8981796089333807,0.03696714784312315
54,23.01,34.791750458980935,-0.8397558007808342,0.18572500449028123
57,12.02,4.189820998563065,-0.896118760566685,0.036627615638171955
60,12.529999999999998,5.539413326337004,-0.8921937367216092,0.04732763405623603
63,11.445000000000002,3.2238525090332533,-0.900956034592264,0.028553763570126248
66,11.465,4.090479800707981,-0.9010851190786449,0.035097916341148845
69,23.315,33.61186583633822,-0.8349302162155615,0.18266400230819188
72,11.73,3.961577968436315,-0.8987043193012274,0.034460310593704954
75,11.31,3.662840427864692,-0.9023210674226018,0.03164145804267117
78,21.145000000000003,26.41983582462238,-0.8404249465710458,0.16013845852439776
81,12.415000000000003,5.744477783053913,-0.8933064213708294,0.04861192136470698
84,11.49,3.684684518381458,-0.900800214800243,0.031757038644500565
87,11.595,3.75921866881936,-0.8998367230828503,0.03264290454394717
90,12.275,4.9836858849650625,-0.8942022185542562,0.04294949690706313
93,23.03,33.84619033214817,-0.8378411127523064,0.18227684155851817
96,11.015,3.6073570657754406,-0.9049805233069389,0.031013099107799577
99,15.030000000000001,8.603580649938722,-0.8747260173682218,0.06375251489661117
102,19.895,22.922210299183632,-0.8470017245994269,0.14313509891291173
105,11.31,3.7309382198047722,-0.902368429578772,0.03238441266817787
108,19.080000000000002,21.532106260187366,-0.8506193176635433,0.14024001909544273
111,12.34,5.249752375112562,-0.8937963356146899,0.0449462084481316
114,15.164999999999997,11.11710506381945,-0.8758248576528281,0.07638760323944319
117,18.075,19.086464444731508,-0.8571543675375446,0.12691271519476852
120,12.07,4.648128655706509,-0.8960709078608995,0.03973432049570885
123,11.64,3.834501271351986,-0.8994695688141965,0.03348245161767634
126,14.705000000000002,10.112429233374145,-0.8790883429517276,0.07041234963834385
129,12.315000000000001,4.54972801384874,-0.8936932832292876,0.03962337358995541
132,12.040000000000001,4.886962246631337,-0.8962589340236932,0.04207030662830367
135,11.195,3.5016032042480196,-0.90328860003446,0.03051462482353851
138,11.860000000000001,4.029937964783081,-0.897528792661249,0.03501502472862029
141,12.505,5.531430646767616,-0.8923590943161454,0.047441630820440395
144,11.340000000000002,3.047441549890662,-0.9018274259839215,0.027087503549464837
147,10.92,2.9120611257320816,-0.9056804417243883,0.025275661166591416
150,12.34,5.000739945248103,-0.893734348272409,0.0429373297775102
153,11.685,4.125412100627039,-0.8991970258920154,0.03582237515449847
156,11.325000000000001,3.263835933376554,-0.9020735686586517,0.028478712994032915
159,11.965,4.096770069213063,-0.8966301487637468,0.0358990134786593
162,12.625,5.562429774837612,-0.8914632947067711,0.04730204592440673
165,23.310000000000002,35.49577298777983,-0.8383568618982759,0.18833666824298279
168,11.469999999999999,4.237522861295264,-0.9010831567318881,0.0363469006570732
171,12.115,4.679585985960725,-0.895477669116494,0.04048531600247177
174,20.145,25.89317912115081,-0.8478370513649145,0.15803656488981163
177,26.959999999999997,47.405615701096,-0.8319690073440418,0.21611874711520063
180,12.099999999999998,4.308596059042899,-0.8954906831329719,0.03762355620273795
183,12.309999999999999,4.798166316417137,-0.8939796617318965,0.041280939730991256
186,34.019999999999996,45.231671426114694,-0.7798852226530287,0.240683568436306
189,11.645,3.7849999999999997,-0.8993772461092465,0.03302890380372254
192,12.645,5.633846377032302,-0.8913009154102557,0.047898545993896556
195,12.110000000000001,3.3319513801974967,-0.8953099984032719,0.029128180111314992
198,11.165000000000001,3.6401270582220064,-0.9036372027160093,0.03134234057043134
