epochs,training_loss
0,0.09326322887367375
1,0.011230634393054733
2,0.011560766178928854
3,0.013951553667510585
4,0.01613539086995953
5,0.01876443496160344
6,0.0193369347082634
7,0.01980708151042322
8,0.02086474021164582
9,0.021894632136271568
10,0.02238298855974969
11,0.023153148221546477
12,0.02371439424940961
13,0.023656516720142455
14,0.023750537105922107
15,0.02407275147256953
16,0.02439914307613572
17,0.0246349800030857
18,0.024793846605243322
19,0.02486306917947862
20,0.02485595890899549
21,0.02480119745155549
22,0.02473609390657804
23,0.02471272548703703
24,0.024740110228451857
25,0.0247708986075918
26,0.0247791964119311
27,0.024771584063832987
28,0.024756110489174636
29,0.02475217699323582
30,0.02475643064651767
31,0.024761170232830018
32,0.024763847622654336
33,0.024766034672758137
34,0.024768602885332794
35,0.024771017982823655
36,0.024772685730555286
37,0.024774134066090463
38,0.024775483300290314
39,0.024776851338054445
40,0.02477813806839696
41,0.02477911561404522
42,0.024779925400369683
43,0.02478059956257506
44,0.02478116542784594
45,0.024781622547344062
46,0.024781981957780273
47,0.024782291252698985
48,0.02478255925907328
49,0.024782764091226407
50,0.02478291509791433
51,0.02478302703925403
52,0.024783121078474322
53,0.024783167393738138
54,0.024783228621871954
55,0.024783271947617216
56,0.02478329205799396
57,0.024783316157042247
58,0.024783324824802236
59,0.024783321983730046
60,0.02478331297372247
61,0.024783307872578028
62,0.024783314809316198
63,0.024783308107562012
64,0.02478329643319129
65,0.024783286268316815
66,0.024783271346295068
67,0.02478327568004048
68,0.024783268056922953
69,0.02478326180871748
70,0.02478325346207537
71,0.024783244431880166
72,0.02478324620125848
73,0.024783242596151858
74,0.024783231582320327
75,0.02478321586894356
76,0.024783219773769165
77,0.024783221600211167
78,0.0247832022134936
79,0.024783191772586952
80,0.024783197151647746
81,0.02478319675852733
82,0.024783195123060285
83,0.02478318860016849
84,0.024783187780685383
85,0.024783195617791763
86,0.024783193787446818
87,0.024783177801537076
88,0.024783178179853226
89,0.02478317243620387
90,0.02478316324908351
91,0.02478318590337055
92,0.024783189813444937
93,0.024783180104003346
94,0.024783170184206674
95,0.024783174422128133
96,0.024783176934814907
97,0.024783181709592695
98,0.024783181835294328
99,0.02478318315516145
100,0.02478319391920473
101,0.024783191487537645
102,0.024783186896601854
103,0.02478317448215269
104,0.024783182108365644
105,0.024783188886294473
106,0.024783187899254044
107,0.024783185060335205
108,0.024783179504430795
109,0.02478317508535901
110,0.024783186292588025
111,0.024783185089136222
112,0.024783193744245292
113,0.024783182884378065
114,0.0247831863267724
115,0.024783188261150925
116,0.024783180637225895
117,0.02478317818819744
118,0.024783186927152458
119,0.0247831930437346
120,0.024783192309577855
121,0.024783183044667832
122,0.024783175686411987
123,0.02478318611709024
124,0.024783187358091034
125,0.024783186050740237
126,0.024783184105056644
127,0.02478318860528269
128,0.02478318411797673
129,0.02478318784824664
130,0.024783180471821934
131,0.02478318452374805
132,0.024783178933928427
133,0.024783189119394283
134,0.02478319411381347
135,0.024783185030861275
136,0.024783193206446882
137,0.02478319254469643
138,0.024783179761621178
139,0.024783185535955717
140,0.02478318336820822
141,0.02478318519841858
142,0.024783191784430357
143,0.024783186333367034
144,0.024783181552936705
145,0.02478317246810032
146,0.024783189824211675
147,0.02478319993282997
148,0.024783184140183122
149,0.024783177667625812
150,0.024783187861570473
151,0.024783184569102924
152,0.024783183254080826
153,0.024783182464340817
154,0.024783192197469227
155,0.024783190524587783
156,0.024783181114326838
157,0.024783186562294734
158,0.02478317809829521
159,0.02478318455941286
160,0.024783187058102882
161,0.02478318578641689
162,0.024783189561503344
163,0.0247831859055239
164,0.02478318586299529
165,0.024783186578041082
166,0.0247831830559729
167,0.024783185393161898
168,0.02478317913311302
169,0.0247831821044627
170,0.024783186844383184
171,0.02478319002433836
172,0.024783187560909397
173,0.0247831855378399
174,0.024783183840598716
175,0.024783191893981888
176,0.0247831920776893
177,0.02478318605370109
178,0.024783179390707153
179,0.024783183698612404
180,0.02478319119279827
181,0.024783189763783374
182,0.024783184146643152
183,0.024783181910123138
184,0.024783188707970426
185,0.024783186252885687
186,0.02478318160690496
187,0.024783184624820775
188,0.02478319337938756
189,0.024783186616666748
190,0.024783185698668005
191,0.02478319081461671
192,0.0247831938019819
193,0.02478317923162865
194,0.024783173854182865
195,0.024783184447304228
196,0.024783191035334773
197,0.024783191303830228
198,0.024783188577962103
199,0.024783188296950323
200,0.024783182187231977
