epochs,mean_len,std_len,mean_returns,std_returns
0,21.569999999999997,34.734156100299884,-0.8519527471470274,0.18587599713555725
3,106.75,42.48913978889194,-0.3995949398176892,0.15142965448935566
6,126.26999999999998,28.44560774530929,-0.3167963580945758,0.07809370670468632
9,147.01500000000001,34.1487045874364,-0.26606244871836787,0.09556941483196152
12,148.53,27.193714347253113,-0.25279134710460394,0.07269667649765581
15,159.51000000000002,19.896768581857707,-0.22142086396375205,0.05178863630055275
18,167.3,10.698738243363094,-0.19995831849348905,0.023225358646951997
21,167.56,13.134112075050986,-0.19817126641153934,0.028206659330571107
24,163.12,11.029397082343168,-0.20809324004881677,0.024284963162425705
27,166.31499999999997,8.69497124779605,-0.20007834875373737,0.01821348971786229
30,164.78,10.768662869641709,-0.20311534114080834,0.024068891269770618
33,166.08499999999998,8.356735307522907,-0.1988900517364867,0.017730113697326116
36,165.50500000000002,7.6690758895710465,-0.20029962950736394,0.01607171106368421
39,167.58499999999998,7.656110304848013,-0.1948250552690221,0.016405744828816144
42,171.79000000000002,7.548370685121389,-0.18683711528972718,0.015025195785875457
45,170.1,6.257036039531816,-0.19010226595909827,0.012689489064959229
48,172.325,5.588123566994559,-0.1860782402963571,0.01096997668129333
51,171.46999999999997,6.090656779034592,-0.18758194831511812,0.011024363672743082
54,170.78500000000003,6.283631513702885,-0.18868885470147354,0.012352167699252377
57,169.8,5.03726116059114,-0.19056289686082417,0.009947494992839052
60,171.86,5.251180819587154,-0.1867895814802207,0.011075928754287688
63,173.305,7.988380624381888,-0.1838066707992092,0.01557016430807682
66,171.815,7.373399826403018,-0.18687543194736106,0.014951936707060808
69,172.07999999999998,4.985137911833534,-0.1861352809773108,0.009917239348851815
72,172.85499999999996,8.193242642568329,-0.18448684729478318,0.01632275154983862
75,173.90999999999997,6.547434612120992,-0.18212239807478864,0.01341699039262402
78,173.345,4.805489048993863,-0.18358567025715183,0.009402375695499201
81,167.17000000000002,8.006222579968657,-0.19608957224656012,0.016330358748719402
84,175.085,7.077218733372595,-0.18049042306741828,0.01372718136617004
87,173.685,5.418396903143951,-0.18340360147522847,0.010018528664077252
90,172.57,8.708162837246443,-0.1849910844954423,0.017349117449878337
93,173.525,4.798189762816806,-0.18333468122929758,0.009183803867331274
96,173.675,8.548632931644685,-0.18310322654455335,0.017589611430638346
99,175.01,5.1526109886153835,-0.18123217381405404,0.01020191173972109
102,171.8,10.292108627487371,-0.18673042538684373,0.02113207631649913
105,173.91999999999996,10.314921230915921,-0.183028656739015,0.020147638787526803
108,174.78000000000003,5.212542565773442,-0.18088083836033148,0.010648862078218009
111,172.38999999999996,8.525250729450716,-0.18596515024722643,0.016927080773736333
114,174.01,5.191907164039047,-0.18266925804399375,0.01026039892346365
117,173.39500000000004,5.872923037125554,-0.1835515632393625,0.011173812673096233
120,176.54500000000002,8.125159998424646,-0.17808958934279234,0.01712335220510077
123,173.32,5.817267399733315,-0.18363842854559104,0.011831814253068208
126,174.04500000000002,7.839720977177696,-0.1823702136884947,0.01575323537004346
129,173.54500000000002,4.4304881220921954,-0.1830306204805122,0.00878535869833847
132,174.445,5.5333737448323514,-0.18121218291410787,0.010916980460032717
135,171.79,7.200756904659402,-0.18708081922676356,0.01410848172180957
138,174.87499999999997,5.9484977095061575,-0.18113189735420138,0.01125211663308877
141,173.23499999999999,8.755342654630942,-0.18452095752703707,0.017119971607787696
144,173.07999999999998,6.948172421579649,-0.1837055401735411,0.014060986341825808
147,173.965,9.647436187920603,-0.18326322514340918,0.019433219335876047
150,174.3,8.219397788159423,-0.18207788622114435,0.01637571560696366
153,173.70999999999998,7.653391405122307,-0.18290396467513287,0.014760431115930854
156,174.73999999999998,7.059844190915265,-0.18101634301663055,0.013026509540360455
159,174.96499999999997,7.231875621164954,-0.18080674568388513,0.014941311405403565
162,175.83,5.166149436475874,-0.17842836909250806,0.010506837010236095
165,172.20499999999998,4.953001615182451,-0.18599213541593582,0.009540621504287191
168,175.85999999999996,6.251991682656016,-0.17842757455004266,0.011823233930281892
171,173.19,4.727568085178679,-0.1846405230894099,0.009424431159158433
174,173.075,7.800040063999669,-0.184052520989437,0.01528275429933063
177,174.04,4.551801841029555,-0.18207186597294422,0.009806735741825211
180,175.97499999999997,3.6256895895815497,-0.1782298274756976,0.007308531882614776
183,176.415,5.748567212793114,-0.1776498279183061,0.011312246036006494
186,176.52,4.590217859753502,-0.1776402736443911,0.008937424584472905
189,174.495,6.858952179451319,-0.18143964236360965,0.013641828944513365
192,173.85999999999999,2.47475251287881,-0.18283949415377246,0.004560021068194906
195,176.73999999999998,7.962593798505608,-0.17705953040398664,0.01523880471482212
198,174.38,5.272864496646961,-0.18141163101117228,0.010315093981482535
