episode,mean_len,std_len,mean_returns,std_returns
0,12.120000000000001,7.751748189924646,-0.8883453981279088,0.058926622869175924
20,10.750000000000002,3.1021766551890626,-0.8980695371987721,0.027036957148224135
40,19.520000000000003,23.85484437174135,-0.846145545016423,0.12904449669197843
60,18.13,10.025422684356007,-0.8384278752185054,0.07817646002644953
80,30.01,30.62067765416043,-0.7814886813837187,0.17079242915112666
100,17.660000000000004,10.883767729972925,-0.8426917716991849,0.0844125908158981
120,31.839999999999996,27.52988194671383,-0.7525028897652145,0.14641421367700208
140,26.229999999999997,26.91105906500151,-0.7943273269067939,0.14903810361712932
160,32.85,27.88030666976244,-0.7497323251788812,0.15080175586190736
180,35.2,33.47631998891157,-0.7408719973948282,0.16683280049592678
200,41.43,35.926161776621775,-0.7092180750166753,0.17872340715357224
220,35.59000000000001,26.08658467488606,-0.7279490784229204,0.15099943707004074
240,50.53,45.78629816877533,-0.6628093841003904,0.19521813032131527
260,31.290000000000003,22.100540717367075,-0.7490655395198766,0.14314681215292083
280,52.94,45.95750645977217,-0.6512318246680542,0.22330551425164036
300,74.45000000000002,65.3256419792412,-0.5756023757155451,0.26942942263170117
320,50.58000000000001,56.39091770843954,-0.6790929832034718,0.2395430384679759
340,84.82,78.33259602489886,-0.5565191379248454,0.31895876019338626
360,107.47999999999999,78.48139652172354,-0.45962212566867067,0.3056220095778252
380,91.62,66.03980314931292,-0.48770627296638525,0.268538381348902
400,110.7,74.95746794015923,-0.4307355754644518,0.2826780493495091
420,135.72,73.34402225130553,-0.3480769673652694,0.27892851083947573
440,130.28,84.09583580653681,-0.39085428784543774,0.32750133154831196
460,140.44000000000003,70.39822725040737,-0.3265520036113887,0.2680157056848432
480,139.4,71.12203596635855,-0.32655146486031345,0.25649033895268675
500,130.1,77.78795536585338,-0.37402284749880876,0.3048043303183679
520,148.74999999999997,73.00166778916767,-0.30684788695659754,0.26776280815411313
540,156.45,59.45512173059609,-0.2580268811643152,0.19852835028832855
560,144.07999999999998,71.58014808590437,-0.3167968641581925,0.26732012170355646
580,166.4,54.96176853049763,-0.22629180186144482,0.16287679639976144
600,185.58,29.42209373922937,-0.17093078907592768,0.08268788510204969
620,165.0,56.9136187568494,-0.23670468140784942,0.20389484861847895
640,182.10999999999999,29.138804024873775,-0.1683655959469818,0.05729333787362314
660,189.95999999999998,24.732456408533306,-0.15469623200085686,0.052047671925330385
680,181.55,30.386567756164894,-0.1701473853717969,0.06300776861800488
700,168.3,40.91720909348535,-0.2029738747818949,0.0972434540383863
720,167.37,43.516813991835384,-0.20699643795110062,0.10540890750163048
740,182.97,32.25376102100343,-0.17022187760057253,0.07601198729949947
760,145.64999999999998,73.40381120895562,-0.316622950136146,0.27577470029287354
780,145.83,66.18296684192995,-0.30173801138612155,0.24555303998843137
800,167.32999999999998,45.5666226529902,-0.21846121559606776,0.13902532705787812
820,159.07999999999998,46.032831761689394,-0.234971039290784,0.1357599572780938
840,176.96,47.97839513781177,-0.20071745997603657,0.16795242142295094
860,155.96999999999997,50.673199030651304,-0.24272898863509468,0.15793241489180734
880,171.8,32.41734103840104,-0.19031830074831085,0.06826515462755234
900,172.7,43.728457553405654,-0.20347532135100752,0.1420853133085996
920,156.85999999999999,56.97806946536536,-0.2519264062334782,0.1815144399794866
940,170.17000000000002,35.599060380858376,-0.1958122228538104,0.0771037582716559
960,163.3,52.306997619821395,-0.23076130156039554,0.17074649757320676
980,158.96999999999997,46.034651079377156,-0.22725906042937227,0.11701880207523814
1000,155.60999999999999,51.002528368699515,-0.2467283660057289,0.15772154208239914
1020,181.68,37.550094540493504,-0.17736011819706637,0.10533763371517615
1040,179.06,49.07936837409381,-0.1974537518621957,0.17105667501952232
1060,176.66,51.8630928503112,-0.20590289882005047,0.18261878239783216
1080,176.97,37.448432543966376,-0.18647178015178345,0.09882066156969885
1100,172.8,37.174453593832425,-0.1987264881635822,0.09364257277964438
1120,168.69,41.043512276607125,-0.20786422953111566,0.12349304762457546
1140,173.85999999999999,35.88833236582608,-0.1872885536661554,0.07779502350834684
1160,161.31000000000003,48.30981163283499,-0.22685817658075566,0.13485687333421664
1180,184.26000000000002,33.862669711645594,-0.17034964379479572,0.09392465366999325
1200,174.47000000000003,41.79340976756981,-0.19440956246420393,0.11611714748498013
1220,185.98,34.672346329603954,-0.1679518417065728,0.09689910174823076
1240,169.16,35.814332326597956,-0.1960324665955277,0.0776778946558486
1260,170.60000000000002,36.69648484528184,-0.203763216567383,0.09737105471356682
1280,162.85,52.91192209700947,-0.23582682666810814,0.16405225846773003
1300,135.98999999999998,69.83427453621897,-0.33577887232635695,0.2728453404357368
1320,166.74999999999997,50.635042213866086,-0.22543599262505348,0.1752911237188531
1340,185.68,30.839286632475787,-0.16532158075321765,0.0794471096330933
1360,154.73999999999998,54.850491337817566,-0.2532966460378402,0.18055425514553297
1380,162.87,66.34001130539548,-0.2616275856367897,0.25743893649538935
1400,178.64999999999998,37.78909234157392,-0.18209748468539128,0.09446930556053948
1420,169.86999999999998,44.09935487056471,-0.21394279329812854,0.14586123640155563
1440,164.07,52.59179688886851,-0.23332971906786132,0.17243468843887888
1460,142.53000000000003,56.755344241754,-0.296466049034492,0.1973399773831731
1480,161.25,59.61556424290556,-0.2539078232029764,0.20696602523782215
1500,193.58999999999997,15.313454868186994,-0.14516695251949147,0.026717983647479373
1520,160.37000000000003,59.937710166472,-0.25361014966662004,0.2274827415483241
1540,156.68,61.88658659192635,-0.26262405181798876,0.2164052041893304
1560,175.29999999999998,35.63978114410917,-0.1860060627330926,0.08709078786829463
1580,172.32,45.83144771878803,-0.20589643762553891,0.1659743303687079
1600,162.38,56.54403239953797,-0.24505297454056887,0.21697022909663924
1620,162.48000000000002,43.8984920014344,-0.21837695343544147,0.1162986920035505
1640,163.23,58.669967615467456,-0.2436828017249693,0.2159431063654234
1660,141.54,67.13768241457252,-0.31289941748366623,0.2566315834990203
1680,130.25,54.15499515280192,-0.32154523723510753,0.1831115253007284
1700,166.16,37.08059330701168,-0.20849434514518866,0.08773466818248044
1720,160.94000000000003,52.71702191892103,-0.24298279803072265,0.17697015220926784
1740,168.61,53.17132591914556,-0.2225064435766783,0.1756997459416652
1760,175.56,41.19012503015741,-0.1903433987300986,0.10688275641005893
1780,158.51000000000002,59.27787023839503,-0.25488690649495943,0.21674027513485805
1800,146.97999999999996,61.007307758989,-0.2855158887662853,0.22630083694865538
