episode,mean_loss,std_loss
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0
14,0.0,0.0
15,0.0,0.0
16,0.0,0.0
17,0.0,0.0
18,0.0,0.0
19,0.0,0.0
20,0.0,0.0
21,0.0,0.0
22,0.0,0.0
23,0.0062424599565565585,0.04369721969589592
24,0.0036073704436421395,0.025251593105494977
25,0.00513532804325223,0.03594729630276561
26,0.004035499263554811,0.028248494844883672
27,0.007988155137863941,0.05591708596504756
28,0.0025251068733632563,0.017675748113542798
29,0.003272295296192169,0.022906067073345183
30,0.0017370507307350636,0.012159355115145447
31,0.001772444499656558,0.012407111497595907
32,0.0026914058811962605,0.018839841168373835
33,0.00277002680581063,0.019390187640674402
34,0.0025442549027502536,0.017809784319251787
35,0.0022019745968282225,0.01541382217779755
36,0.002467917939648032,0.017275425577536235
37,0.001954878121614456,0.0136841468513012
38,0.0013302482292056083,0.009311737604439263
39,0.005124120591208339,0.02519573217320657
40,0.004866280951537192,0.02498972701601434
41,0.005243724947795272,0.02759402110078033
42,0.006577950343489647,0.03469832714340615
43,0.005350138768553734,0.031537958720036806
44,0.00971747498959303,0.05286552058928969
45,0.003661457123234868,0.018479101945584855
46,0.005226427386514842,0.026602928181586615
47,0.006071403743699193,0.029873202038217084
48,0.015002084132283926,0.06538826435376173
49,0.0094774048961699,0.03978210813372047
50,0.012298655677586794,0.05410744456055688
51,0.018239102400839327,0.09581839947815902
52,0.010871754018589854,0.046468068383253895
53,0.009551784861832857,0.041369602631784866
54,0.009761811373755336,0.043833412654577145
55,0.005841422658413649,0.023271087427686073
56,0.004200300723314285,0.017066893161876633
57,0.010142475520260631,0.045787780855783465
58,0.0038592126267030834,0.01583570107844854
59,0.009847074635326863,0.04791562826839591
60,0.006090209046378732,0.027828800172080725
61,0.00633331581717357,0.027319982254414784
62,0.00425166342407465,0.019593828400287748
63,0.0041958531178534035,0.018064208550711832
64,0.007222220464609563,0.031089164099696316
65,0.014019994931295514,0.055666939207386475
66,0.019667688515037297,0.07517546651517985
67,0.018103391828481107,0.07015654846668691
68,0.036689437676686795,0.10182684239699215
69,0.040454653191845866,0.1257097183950913
70,0.07802600678172894,0.1805239407639567
71,0.12642821466433815,0.25272550146415235
72,0.21938855934888124,0.38064843927069963
73,0.3316138546913862,0.47407517855754927
74,0.35246472624188757,0.45919336110931114
75,0.4048028739419533,0.4909447097257627
76,0.43086410291842187,0.46654021745410074
77,0.33235577086394186,0.3060796574037442
78,0.39321654016705,0.3907064904153542
79,0.3509679579632939,0.33265809844237293
80,0.3158309851735248,0.20987658898940983
81,0.35380311810760756,0.305726829781363
82,0.2714848736993736,0.18403532939687384
83,0.3035066827562696,0.29497423234960074
84,0.30000711214728654,0.3284937505131181
85,0.19189615788054654,0.14290722140957193
86,0.20374581602634861,0.21213789033138797
87,0.15898465268022846,0.11763940950869006
88,0.16527101601706817,0.14528670342447886
89,0.15215041443545488,0.10280832727079318
90,0.12455832760460908,0.06667594596508723
91,0.11891923551171203,0.0641761085188125
92,0.12679659264700605,0.12391847990218595
93,0.11837575822733924,0.056082634324077535
94,0.12695659938428436,0.0716971326805432
95,0.12948349150916327,0.08166108215118041
96,0.14083120601600968,0.08244263494121071
97,0.14237411215806786,0.09938129668295763
98,0.14169018332264385,0.07351336885860726
99,0.14428856791972067,0.07792943357533905
100,0.1503004313458223,0.08930141011118507
101,0.16936949437993462,0.10764573271921297
102,0.1820694787162938,0.10625660431191063
103,0.1664238600814133,0.08608394093367198
104,0.21447718396535492,0.12565311387729577
105,0.17703488249506336,0.08164031730766635
106,0.17139829987747363,0.08536352491521872
107,0.1852789618985844,0.10084870037407798
108,0.18866753483423962,0.07954560176724207
109,0.219580628068652,0.12407784585036691
110,0.214636922077043,0.12492189823527802
111,0.24296544330311007,0.17116238746320236
112,0.2075314972709748,0.1361703237927445
113,0.23104234673519386,0.1463093084510867
114,0.1888369513815269,0.10805322432475586
115,0.1974793706391938,0.10854165263882545
116,0.1953491253667744,0.15949642218256943
117,0.1809546979452716,0.1355300165512413
118,0.16116404580068774,0.10801861418658577
119,0.15794499146039015,0.11111996089580858
120,0.15346990533638746,0.1292468853358224
121,0.14181765989531414,0.13860331311508883
122,0.11066958276438527,0.09267959761898366
123,0.11264462424776867,0.13745152911489783
124,0.0998646416005431,0.09917243797908258
125,0.12295830344039133,0.13006818535555398
126,0.09400878092521453,0.08906579003783265
127,0.07496989493447473,0.06935282869185083
128,0.07238361510710092,0.06731227269576712
129,0.08770023374097946,0.11000178940474577
130,0.05328365017347096,0.03972711886286508
131,0.061118511757340455,0.05411144250199819
132,0.05303631177957868,0.05190463734628586
133,0.057173342638998294,0.04743546333771929
134,0.05911596796766389,0.06132881845170107
135,0.051974802875920434,0.04842268902859791
136,0.0577720325786504,0.0489366448908505
137,0.06135759093282104,0.04988881500882593
138,0.06161386495899933,0.058908064414281654
139,0.062462667466534186,0.052029562607316115
140,0.06044534349690366,0.06124726223500981
141,0.04714365845131397,0.03571662535717473
142,0.05316048497923475,0.03713885841082741
143,0.05133014222548809,0.03326491030292884
144,0.05843161034259538,0.04622762149105673
145,0.05654872292856453,0.04214704973013227
146,0.05301601732804556,0.0329516294098247
147,0.06260605216295517,0.04228485637350619
148,0.0553401568262052,0.039691277058779215
149,0.06209125675035466,0.04387054677579058
150,0.06512976348312804,0.04053400054144658
151,0.0630585496618005,0.044211126679913164
152,0.05875725003192201,0.03872439958371805
153,0.06007341136755713,0.04992651621825649
154,0.06274829063542711,0.03755393810282777
155,0.07565261765746982,0.07312302684080142
156,0.060093717962881786,0.04664964307739009
157,0.061863178826024524,0.03964135228522919
158,0.07177453441152465,0.06565554968675272
159,0.059061350579941066,0.049009696017893074
160,0.057520352367064334,0.037902287136888944
161,0.07532955782306089,0.049952734544586264
162,0.0752839529337507,0.08067206459059159
163,0.06431235206902784,0.055050159345972606
164,0.06504460768162972,0.04667867709828633
165,0.07235491616353101,0.04660824965334124
166,0.08586180630903982,0.10047245939674013
167,0.08641509546032466,0.08420672681136197
168,0.0850649839675316,0.1033768882746726
169,0.07308368422345665,0.04241063050984437
170,0.08376243722494109,0.07113571229960311
171,0.08323030157149333,0.06428112528491292
172,0.09069402240369527,0.10281190997364625
173,0.08820748550802819,0.07888153394502088
174,0.0788672998639231,0.04942389129791852
175,0.08968086305423639,0.07411243019293039
176,0.08895645015538321,0.061112295554817106
177,0.0807205145120679,0.05623807324334423
178,0.09252559309490607,0.07705172310385339
179,0.08561010661331238,0.05573574246517168
180,0.07910470693648676,0.043227484606135756
181,0.09283096289022069,0.05377962168797393
182,0.08644562716930522,0.05381923926378504
183,0.08379800933937076,0.056558994914011486
184,0.09697773048188538,0.0877360768136868
185,0.09540802274023008,0.06544901369236886
186,0.1074607429534808,0.08742293163700644
187,0.09940125100285513,0.06792684862278639
188,0.1129525696359633,0.1028041775539849
189,0.1010791260523547,0.08435230257098776
190,0.10399547795321268,0.0867531178399961
191,0.08808606489452359,0.04816383699877737
192,0.1067401059322583,0.09271173004441506
193,0.10498196060187183,0.06326799900268795
194,0.10105978730825882,0.08679703415101302
195,0.10260596092564811,0.10687971271815523
196,0.09357891175561235,0.06045603775788176
197,0.11860345808934653,0.08272801383123417
198,0.10956550140632317,0.06179846219075275
199,0.10662845735962037,0.08415852014835054
200,0.09156760475700139,0.085092105670116
201,0.09696996121703705,0.06606748363872013
202,0.11343937699261004,0.07987498360914604
203,0.09729292990552495,0.07775996056027332
204,0.1308062358226016,0.08795150804202932
205,0.10612071260118683,0.06339998895557472
206,0.1124899442782771,0.08564414911034361
207,0.1264703568485129,0.08837065423565811
208,0.13064682655429352,0.09617779545681358
209,0.13582486426690593,0.0850322238706723
210,0.14071339520603943,0.11232910559424368
211,0.1364091191613261,0.11452742986217233
212,0.1377578566590091,0.10630918402982671
213,0.1351800077802909,0.11234088119841942
214,0.12949878148432617,0.10391178658894205
215,0.10054386952688218,0.07523642648351885
216,0.12193321033024404,0.08942589564643236
217,0.1424378086167053,0.10001474095109035
218,0.15045695259257627,0.11993214362007781
219,0.1410853235462855,0.1290796924377886
220,0.14301290330051417,0.11046212014576712
221,0.15993895517087367,0.1363564559730351
222,0.16797275760138292,0.11974927810104728
223,0.17999100950717548,0.13847936732942392
