episode,mean_len,std_len,mean_returns,std_returns
0,9.459999999999999,0.2905167809266792,-0.9093297766956454,0.0026589587748382937
20,14.460000000000004,8.867265643928796,-0.8684506070755674,0.06721965910300193
40,19.5,12.902325371807983,-0.8291151801427455,0.09708212708711673
60,20.909999999999997,11.617138201812011,-0.8169501259178326,0.08740169368698011
80,29.660000000000004,29.117699084920844,-0.7702165054138664,0.15070024146026337
100,24.84,15.06832439257929,-0.7917295534613122,0.1019526023822659
120,50.93,51.08515537805479,-0.6763920023468547,0.22337334174397455
140,58.31999999999999,46.15046695321728,-0.6203345653003678,0.21978312531435368
160,84.37,75.73726361573938,-0.5487201804368796,0.3009928246428159
180,144.26,59.47941156400255,-0.28808631630783277,0.19872053707682558
200,138.38,62.43197578164573,-0.31250191248879083,0.22498087994436533
220,154.67,60.24268503312249,-0.26341867122012663,0.2035282778885042
240,162.69,54.04122407940072,-0.23690670916646722,0.1803684211209126
260,138.05,70.5689131275238,-0.3340753188371892,0.2656533186461212
280,128.61999999999998,59.43056116174573,-0.3284828568767704,0.19805351209434488
300,136.26000000000002,68.21765460641402,-0.33810313486303506,0.2629343807789205
320,152.64999999999998,59.78644913356203,-0.2681616894510533,0.21524348709864186
340,150.76000000000002,55.4876779114066,-0.2651390622191307,0.17872178064773703
360,147.01,69.48474580798293,-0.3060198277195373,0.25262576544800436
380,148.79000000000002,55.73747303206345,-0.27171548544229973,0.20122541333948787
400,132.17000000000002,53.286744130224356,-0.3225868867137741,0.19312191237954252
420,178.76999999999998,31.17840759243487,-0.17545366131873402,0.0641481457869512
440,173.62,56.673623494532265,-0.22272876281175952,0.22403677244373618
460,157.85999999999999,69.10461923779046,-0.27978869103848913,0.27019439403104134
480,151.97,60.88455551287207,-0.2698179392210276,0.20584006571716865
500,174.57,49.51421109136244,-0.20433569546054148,0.1557379744085652
520,153.67000000000002,48.77369270416174,-0.2542468164605175,0.14114157721459963
540,167.03,51.82479232954051,-0.22031110860564768,0.1512048056289544
560,162.04000000000002,51.44704461871449,-0.23308810786668682,0.1681501744638782
580,154.61,57.54415608904174,-0.26159698045928864,0.1853930876994609
600,135.82999999999998,64.60437369095067,-0.32149298881500377,0.22676811887408715
620,155.58999999999997,45.60146817811901,-0.2364864849730141,0.12739182917539685
640,162.48,41.31732808398917,-0.21852309941241158,0.10465075678249369
660,157.69,42.273276428495585,-0.22531249024581515,0.10060505922126334
680,164.47000000000003,38.16864026920529,-0.20843619125623772,0.08560244166327712
700,165.17000000000002,47.79503216862606,-0.22054113886273946,0.1488848685715103
720,157.08999999999997,49.25811506746883,-0.2355231576225488,0.12952086918191272
740,163.63000000000002,40.91602497799609,-0.2112976440046676,0.09139658619870758
760,172.70999999999998,47.20595195523548,-0.20594916888694023,0.15168372299106958
780,180.60999999999999,31.125711236853682,-0.1763127067388248,0.0691568390403427
800,165.06,49.12926215607151,-0.22307435547022636,0.16905634872994482
820,178.69,36.79589515149753,-0.18207038362703887,0.10243048159815085
840,159.42000000000002,47.38248199493142,-0.2416949583880052,0.16103767834815136
860,175.23,42.59963732239982,-0.19224218452821656,0.11018968946789579
880,162.86000000000004,52.31325262302088,-0.2298137242345236,0.15699269386488676
900,131.91000000000003,69.40675687568178,-0.34236595419790716,0.2531955972797592
920,160.2,51.095440109661446,-0.23662059022090878,0.15468027684325822
940,159.02,55.74419790435593,-0.24256225760144168,0.16996155095568236
960,169.03,42.046653850217375,-0.20259990482613238,0.10224549728747935
980,168.93,48.96456984391877,-0.21341380400872795,0.1489177015769516
1000,167.5,40.735856441223866,-0.20880538997070616,0.09751401354045083
1020,149.12,65.00647352379606,-0.292768064095268,0.2449019980953777
1040,179.74999999999997,32.409250222737334,-0.17450396126232617,0.0685150645993932
1060,161.9,52.59636869594707,-0.23498607720294853,0.16874226760307848
1080,159.28,54.33615371002993,-0.24815612640809465,0.17792021992985063
1100,163.60999999999999,50.25433215156679,-0.23074795595091735,0.16171207180484204
1120,157.31,55.66972157286221,-0.2519481713202321,0.20898385741566974
1140,165.64999999999998,52.68255403831519,-0.22663964449183632,0.16405749166802874
1160,166.98999999999998,42.00140354797682,-0.20634441304200557,0.10026741632941229
1180,170.06,47.859339736356574,-0.20811751790645716,0.12850793177606545
1200,170.3,39.78017093980367,-0.19752885076752053,0.09296924045744631
1220,176.69,40.53825230569271,-0.18959441667453844,0.12212290097536177
1240,159.63000000000002,43.69957780116416,-0.2312847592159381,0.1209792295378734
1260,164.33999999999997,56.736728844726315,-0.23847189269279792,0.2086544233287246
1280,164.04999999999998,44.48019222080768,-0.22175983551404585,0.1258790853576226
1300,149.9,62.77029552264351,-0.28560455476940316,0.22702324488042308
1320,157.34999999999997,61.31054966316972,-0.26007991049136114,0.2149236839351698
1340,183.13,29.566959600202388,-0.16882203455267203,0.0660269473587513
1360,137.07999999999998,56.61520643784672,-0.3035211751304814,0.19388496627048227
1380,170.02,43.51311986056619,-0.20483228541792314,0.13507057203401823
1400,148.02,54.07398265339811,-0.2714035075633391,0.16721490780160322
1420,149.3,50.64723092134455,-0.26591296416378507,0.17703856432994483
1440,140.2,64.2346635392449,-0.3154841495397925,0.2350907328158488
1460,170.7,34.52103706437569,-0.19766869905550816,0.08295381589486846
1480,130.13000000000002,58.646305083952214,-0.32930773568002036,0.21370364295662891
1500,169.67,37.66570190504884,-0.1976326879563312,0.08953365020077662
1520,162.87,50.59558379937916,-0.23296877931611687,0.17508478050924775
1540,156.45000000000002,47.52758672602681,-0.23538896972201262,0.12857274663555834
1560,168.56,52.76497323035424,-0.22191762797046097,0.1742976772627087
1580,174.60999999999999,37.59018355900912,-0.18934413344420506,0.09157643434442626
1600,152.48999999999998,49.34484674208646,-0.25006864265270573,0.16798871690118222
1620,169.3,35.538232932997666,-0.1969063306646735,0.09013227667681008
1640,176.59000000000003,47.49919894061372,-0.2002817482306311,0.16732583335460174
1660,169.45,33.60374235111322,-0.1941596962076218,0.0684739777319087
1680,171.34,40.79882841455132,-0.20251733155290746,0.13209458590204406
1700,139.49,42.71971324810128,-0.27371681988417035,0.13843613139283484
1720,145.67000000000002,54.633735914725804,-0.27406518768554855,0.1705291894176372
1740,147.60999999999999,48.86329808762401,-0.2590955723635905,0.14866202568226733
1760,148.42000000000002,51.10467297615747,-0.26173390192368795,0.16403985402988663
1780,165.05,52.48637442232032,-0.23269349719036275,0.19201529409259657
1800,157.93999999999997,44.13402768839481,-0.2282364388520496,0.11749988303803408
