episode,mean_len,std_len,mean_returns,std_returns
0,13.799999999999997,13.30022556199706,-0.8782869041819064,0.09390456788356091
20,10.35,1.7411203289836117,-0.9013925444788515,0.015441196210031082
40,15.339999999999998,17.180232827293114,-0.868867222514122,0.1034754641182435
60,20.38,17.873209001183866,-0.8285996606201135,0.12249182091933983
80,13.810000000000002,4.679091792217801,-0.8715045570071023,0.040151309738434185
100,20.93,29.702476327740758,-0.8387058348708637,0.14139203552338395
120,26.789999999999992,27.864850618655755,-0.7961105161054305,0.16316669592840224
140,35.099999999999994,33.12669618298813,-0.7443783963870031,0.18163784741717326
160,41.25000000000001,41.17775491694515,-0.721621689223692,0.20599695391445796
180,25.09,18.979934141087,-0.7935677849263378,0.11662207228961155
200,35.95,35.797814179080824,-0.7391177824707567,0.1826256411256137
220,32.099999999999994,23.990789899459337,-0.7496419797049384,0.14968023051975077
240,39.86999999999999,32.1339244413128,-0.7123274950045619,0.16950898040950507
260,51.9,53.81429178201642,-0.6672078003466198,0.22453269261956593
280,32.040000000000006,36.95248841417855,-0.765126044437811,0.16957650148575248
300,51.19,46.65050803581886,-0.6581612384630071,0.20155377032669194
320,63.589999999999996,58.171211952305065,-0.6187636306977751,0.2543328023108051
340,84.76,67.17810952981634,-0.5266965894171298,0.2639554509130705
360,71.95000000000002,74.00202362097944,-0.6046272590413876,0.3006012551916043
380,83.61000000000001,73.2505692810643,-0.5463045402250029,0.2988186982483042
400,98.50999999999999,80.0863902295515,-0.4969343168663383,0.31285536053167784
420,103.07000000000001,79.92296978966685,-0.4765998049530403,0.3138329444549866
440,99.1,77.94263274999119,-0.48663084388708366,0.3044745847273577
460,113.75000000000003,81.34081079015625,-0.4348491271197914,0.3066693904905874
480,119.87,77.77676452514595,-0.40685454368798046,0.3006632257257044
500,116.94000000000001,71.73861163975786,-0.4008926616254219,0.2723695861722227
520,125.16,78.32043411524222,-0.39910680335428783,0.30617576782024797
540,127.92999999999998,76.24752520574029,-0.37346087206314676,0.2858266083385625
560,143.54,70.10532362096333,-0.31340222831545517,0.2610238382931633
580,134.04000000000002,76.97162074427172,-0.3605453259308302,0.28816875395539454
600,160.7,58.423539776360684,-0.2502283333061075,0.1969452793495527
620,148.58,68.0166714857468,-0.3017669025074448,0.25013246864303545
640,143.43,66.96044429362756,-0.3060074682082007,0.22339699854634198
660,153.16,62.86148582399242,-0.27615902431604755,0.23520531968173955
680,161.24,57.2132012738319,-0.24183692064635162,0.18371344821908797
700,184.21999999999997,41.93494485509669,-0.17945159719246587,0.1392485851077569
720,155.07,61.829225290310724,-0.2683436516388833,0.21083421033254307
740,180.01,47.46946281558283,-0.19416678714520644,0.16827885680178556
760,189.23000000000002,23.894541217608676,-0.15453234765721863,0.047594122701097565
780,187.66000000000003,25.980923771105598,-0.15845675854900682,0.056865182784266194
800,184.36,33.33338266663016,-0.16994729369498304,0.09385530394362387
820,179.42999999999998,29.29227031146613,-0.17446093541888774,0.06157481953999156
840,175.04,36.23040711888289,-0.18598493768085209,0.08187712528999895
860,165.7,46.0583325794584,-0.2178375129786907,0.155690175904078
880,181.19,37.90659441310971,-0.17659585059387034,0.08675848065759913
900,167.82,60.88096254166815,-0.2403073973443341,0.23159569949390812
920,172.10999999999999,40.987972626125334,-0.20685337941495643,0.125068608947907
940,169.95,48.55371767434499,-0.2105754905002975,0.1390440810963318
960,190.27999999999997,17.036595904111834,-0.1502721479315291,0.029552721944868333
980,175.21999999999997,44.24042947350308,-0.20088433843847273,0.16664181645490553
1000,159.04,42.7336214238859,-0.22355889218653074,0.10748659542601591
1020,160.02,50.16922961337955,-0.23443148775919664,0.1517183218307864
1040,167.83999999999997,37.79907935386787,-0.20033949758310002,0.08660369672952567
1060,158.77,55.27926464778632,-0.2450010341785282,0.1856685943151568
1080,167.98,46.11793143669825,-0.21178810342997897,0.14036122306525659
1100,168.88,42.551634516196906,-0.20577953376902874,0.11714878914255568
1120,146.06,50.80819225282474,-0.27404264455490895,0.16207402610737126
1140,150.78999999999996,52.862443189848875,-0.2573541765661856,0.15416464107397965
1160,165.82999999999998,43.53243733125909,-0.21113657411785827,0.11332559889473058
1180,170.95,38.62780734134413,-0.2056221963543055,0.11999996800155106
1200,153.82000000000002,48.608019914413305,-0.245558325111983,0.15617445304477906
1220,183.44000000000003,33.2456673868942,-0.16967937400108388,0.07634682397593107
1240,172.4,39.01896974549687,-0.19441164305053793,0.10073804229099899
1260,173.59,37.51588863401745,-0.19025025156303793,0.08977761638886028
1280,152.73000000000002,56.95441247173041,-0.2663737800954219,0.22154218068164355
1300,165.98999999999998,50.67750881801511,-0.22444009938028953,0.1779069832897836
1320,175.16000000000003,40.586579062542334,-0.19394226023874409,0.11604113273452792
1340,159.1,61.9276836317975,-0.25887109235717615,0.22882503851558747
1360,147.35999999999996,60.86491928853598,-0.2845515177494211,0.22705326885118476
1380,149.01000000000005,58.263006273277725,-0.2810964178278808,0.2044493933251714
1400,167.29999999999998,46.26724543345973,-0.2168955754722875,0.13070318711144793
1420,162.07999999999998,45.8379057113215,-0.2203111299766,0.11373052918021401
1440,160.50999999999996,60.21536265771386,-0.25196530481311463,0.20643076821660686
1460,138.38000000000002,59.4903656065417,-0.3034826348672951,0.21516484378576717
1480,172.07999999999998,44.763485119011904,-0.2093853662993462,0.14156225230766592
1500,158.21999999999997,51.836469787206774,-0.2425184620323418,0.17942018353792502
1520,159.75,54.409185805339895,-0.24721673838731908,0.19655754929562624
1540,164.32999999999998,43.71161287346877,-0.2178386688648264,0.1195817558276348
1560,169.67000000000002,32.465383102621786,-0.19336280072155648,0.07229075728393866
1580,151.1,48.62672104923382,-0.2583103140211,0.13213511922628035
1600,161.75,50.29377198023628,-0.2280395368341807,0.13358176111479467
1620,157.07,42.33590792695959,-0.23345224612241827,0.11310644932134294
1640,155.13000000000002,53.30445666170888,-0.25412091698667244,0.19006634673080852
1660,149.07999999999998,51.45267339993132,-0.2681174773783834,0.16474147691591978
1680,164.79000000000002,52.21986116412031,-0.2275741114980841,0.17217163131035534
1700,174.2,42.04939952008827,-0.1970001977895262,0.11692149436899811
1720,161.3,48.031177374701116,-0.22938757041433688,0.15416789354096716
1740,160.98,60.30077611440835,-0.25403240814952865,0.23176875822069168
1760,146.69,54.24936773825111,-0.2713350168686315,0.16156044348499526
1780,145.9,63.00004761902962,-0.29242167011973547,0.23035551164411314
1800,168.29,42.187271777160475,-0.2046337709920456,0.10499315250227267
1820,153.33999999999997,62.82741758181693,-0.27526305949793367,0.22602534323882306
1840,163.88000000000002,42.58771653892704,-0.21313897357481,0.10482577160024054
1860,146.73999999999998,45.93208464679129,-0.26323302440037644,0.14488521962348538
1880,171.90000000000003,45.14445702409101,-0.21018357115971936,0.15368252479105787
1900,159.97999999999996,47.18397609358499,-0.2301103430356819,0.13434210416417655
1920,138.86000000000004,60.18551653014204,-0.3158820355240914,0.22950571250939442
1940,126.63000000000002,67.80254493748741,-0.3556575050197735,0.2504009025070774
1960,149.97,51.320104247750706,-0.2590437412923297,0.17313131603256288
1980,153.78000000000003,55.59193826446421,-0.26480186450519994,0.19164475995418895
2000,149.95999999999998,59.54566650899123,-0.2824646899297639,0.2061065451458123
