episode,mean_loss,std_loss
0,116.16469992834645,185.94906585659191
1,81.73280862816587,65.52926614253414
2,107.61314461637339,104.74384628222778
3,66.65961358240118,87.07881293460696
4,74.46235640895564,74.47513129070163
5,43.80663464926265,27.262835635915476
6,69.52882518106037,83.56871773643148
7,89.67092775257227,120.58970435335719
8,76.4519638190537,94.11270805628072
9,60.280264909188894,64.17361035676218
10,62.749479526090724,70.09407195982236
11,50.19401454496027,62.80034522935743
12,72.19018026169344,95.60646028616357
13,54.4679011671332,71.18855761262661
14,49.34803353072309,49.69073622146044
15,56.27743526696845,61.21567044762191
16,41.28117859067602,44.41471316602601
17,50.29808787567185,64.98120627663656
18,44.73895507068155,60.68838232273602
19,56.97817027228952,76.41973535243177
20,63.7230764234374,96.13288208211338
21,49.93010107218724,62.105837216400126
22,43.27481235799231,56.56374065148696
23,44.85615615466945,54.616916349152795
24,29.47906510317673,27.39243888339719
25,41.97604609829064,70.51686420141552
26,31.488008509179735,42.96681999500563
27,36.28061434062297,35.228411357713085
28,70.6502391987552,172.716401692829
29,50.11405363450278,66.94437577447647
30,38.57938623465567,46.74738626242951
31,35.08190554985497,39.754640306781496
32,48.879081087963456,75.80253418245012
33,30.740767792639463,54.97937726500657
34,39.20185012822433,54.356354453910306
35,43.556678760437464,71.0154700201895
36,30.586646100579422,38.54011561305235
37,35.88787433188371,66.48709439326282
38,37.72267000531717,67.48314740943715
39,31.089107306532117,44.7414294049198
40,24.856046757842524,34.25457289534626
41,29.83088643297531,29.838044232848286
42,30.04778489289987,45.54451908164394
43,38.21760457526379,60.5402906211
44,34.72151127269047,53.656461097814834
45,37.46714732656093,61.66536071435341
46,33.459443023895986,59.62729465474362
47,31.207645399461306,47.90714456943789
48,34.54207434218593,56.00201305775869
49,29.82297316037104,52.39341462873751
50,25.55342119260424,42.168678169769706
51,27.174555827532153,36.74610304001478
52,22.44949764564826,26.72728039729253
53,20.547274621540076,24.387658597160602
54,25.09287006712189,39.22148657515983
55,26.441200271657088,40.400634600828006
56,28.422075618449533,48.39462195295273
57,31.252820699434523,50.48373222595036
58,22.63975966248297,50.012621497527064
59,27.578487914589505,45.32573650631362
60,22.702116918303727,32.07025547562365
61,22.817095761538987,38.86623468771192
62,26.241187983483524,46.2552206077114
63,26.790659129299097,52.1655610690007
64,22.817540343072928,29.923055527040415
65,19.948569766332916,26.317119913083406
66,27.796473184246498,55.19415240359193
67,21.874815407816737,32.82105747946867
68,21.673051921874126,40.47795653149217
69,17.849032812901967,29.568755411790665
70,19.960044642632646,30.462327518057048
71,22.787134233355,39.85671517543533
72,20.74135620707322,37.56789050655394
73,22.543344996063297,42.208450742945956
74,16.07752271871673,22.87045796613575
75,16.169328386438963,19.16612881262324
76,15.227066049253915,17.09848447137464
77,17.271126416325014,32.75405942698243
78,17.794558607093883,32.43124419329003
79,18.824983180827257,30.49026175395268
80,16.884497008833634,25.299650122806053
81,17.862092976916944,30.152638636992528
82,12.80629708210795,16.410566218000486
83,11.071249291597269,16.931313617572446
84,12.533969469785166,17.323661183288266
85,13.020779674485789,23.311800581381114
86,13.409447925639416,21.54648120940996
87,13.89756051147872,21.5728582718492
88,14.614261156094107,29.249192037914987
89,15.668600952922315,25.072874195272323
90,17.27373827924199,29.806353560677668
91,15.645831230643068,26.302225851055905
92,11.139019667548634,16.646117534084635
93,11.791450369043059,15.951493944917297
94,15.51385842906932,29.3311355470093
95,10.634143761923301,15.143092567603398
96,13.93611195495902,22.661364360191456
97,13.727622631698187,28.900458924237025
98,11.051382874459588,16.252671166445783
99,12.229005828070896,16.23947821686144
100,16.421684602363413,30.597539890042956
101,12.47332841879537,23.396660592281854
102,13.058685173422628,22.52689530634889
103,9.189998015815627,13.646954130139823
104,14.320652698878689,29.971693271686455
105,9.803374205392396,14.52098429069796
106,10.714522070715162,15.516709150959755
107,12.288838560157576,24.211559716839993
108,10.229481855819582,16.92250363305619
109,11.424372843760283,23.351516597378293
110,12.396299581676505,21.10796176832124
111,6.917142571138394,8.664154013434874
112,7.179322667690974,10.60818316916542
113,13.218868513721967,32.16802395969018
114,11.792125044054064,24.035807704018495
115,13.050645686213235,30.30585728483352
116,8.75454253646958,17.76316972070946
117,7.4700889684510585,9.615823139425611
118,10.395296006199725,17.198570450815136
119,9.15939419210704,16.740301452328943
120,7.989229540316138,13.377682206563948
121,9.63018976522902,19.24250336652696
122,8.253796518777122,12.74808097280773
123,10.144877665715805,16.352989531227593
124,8.11311973711092,11.543479430752818
125,8.78709572387086,12.33338993365292
126,7.489891982977872,10.659827460521186
127,6.777860767106643,9.371961542369368
128,8.337353482700046,10.134409155543352
129,12.041013160729904,18.363297962378105
130,12.78329839591072,20.307575769799517
131,8.043725324621953,8.807028652784386
132,9.298828290487887,18.049631721429705
133,9.787533279354506,19.60057564096119
134,11.441539697896859,16.275091850232943
135,8.552543113053023,13.501568007053125
136,9.778474752071533,20.845001799329182
137,6.492718870364524,9.601921987702251
138,7.714176825041892,11.993054046127819
139,12.253851239561312,15.41931721226289
140,11.552675970872397,19.08999652106142
141,8.22553950461654,10.266498842253808
142,10.028849257484165,16.09723711590285
143,8.279921620241812,11.540571949529756
144,9.791664173201564,14.27047857657273
145,13.784763993349184,19.938647156435977
146,8.345846076458809,13.35368346368317
147,7.547965881483547,9.694170609815705
148,7.9251820164076605,9.484112532530693
149,12.75835605853269,19.422463315197533
150,13.617710651375177,21.1783704680323
151,8.184433510246256,13.56158439944394
152,8.156952561055872,8.180658865140934
153,8.875555120778348,11.998885929206882
154,6.914785887054528,7.572071845897923
