episode,mean_len,std_len,mean_returns,std_returns
0,10.14,3.9379690196851462,-0.9041976027253549,0.029668274832580374
20,9.828,2.472249178379882,-0.9065255322716227,0.01970884194971554
40,10.076000000000002,3.6500717801161118,-0.9046561209061013,0.027855146490622863
60,9.575999999999999,1.4458990282865536,-0.9083754127911986,0.012722108498819181
80,17.32,13.421475328740877,-0.8478798779333212,0.09137623307853712
100,11.748,9.305809798185217,-0.8924880297814571,0.06025946867366375
120,28.58,24.49546080399387,-0.7764860476175293,0.15036787899881182
140,37.756,25.125868422802824,-0.7081526941572754,0.1383816524109781
160,52.96799999999999,35.315568464913596,-0.6364877914705029,0.1811962839671364
180,63.4,33.81734466217003,-0.5682737440352614,0.14391480899010414
200,84.88799999999999,51.26483644760802,-0.49736081251829534,0.18778859816009327
220,134.864,63.11693832878778,-0.3273405056463127,0.21696481224784828
240,145.39999999999998,56.71102890972796,-0.2848719128182629,0.17678079551363524
260,180.78799999999995,31.36712699626793,-0.17810374879942592,0.08071899087876006
280,182.93600000000004,42.93929556944313,-0.1843892443238948,0.1548437603951747
300,185.128,33.17215121152078,-0.1696313267487767,0.10417964600143198
320,192.532,29.545317327793256,-0.15651838303680674,0.11178166493495303
340,193.29199999999997,17.565748945035043,-0.14667840775242236,0.03667479243079264
360,192.15599999999998,25.7454086003699,-0.15248217640783773,0.06854233879153666
380,191.56,21.27022331805663,-0.15016728033955576,0.04500578764907089
400,194.78,18.379869422822356,-0.14449063626831896,0.038935598851033926
420,190.84399999999997,24.79875125888398,-0.15299351540758105,0.055405061701933926
440,190.65600000000003,24.460189369667592,-0.15329939748904034,0.05665885570478219
460,196.20000000000005,13.24072505567578,-0.14086076579082518,0.025476458338162408
480,190.87200000000004,24.16181317699481,-0.15266746419433427,0.0533566721254501
500,190.524,21.39337804087985,-0.15165787031229522,0.04324800306949203
520,195.968,11.210449411152085,-0.14085339662090152,0.019325638930542597
540,186.22799999999995,25.231694671583192,-0.15967546466671087,0.0484045892892849
560,191.33999999999997,20.790199614241327,-0.15059628489441937,0.04221106000275116
580,184.38,33.64243154113567,-0.17154109049028007,0.11383443863153095
600,182.43599999999995,44.91003789800224,-0.18626804486634296,0.1546906512401536
620,191.268,25.84726244692074,-0.15317713022320933,0.06237282508672116
640,176.20399999999998,45.56260730028517,-0.1975096537752094,0.1519277219616806
660,173.16800000000003,47.02634767872155,-0.2047214634752038,0.1548235449105185
680,171.95199999999997,54.07138333721451,-0.21990236883896355,0.20598253014753723
700,175.87599999999998,40.63525346297227,-0.1910196543782242,0.12639318247592468
720,183.232,34.52044866452348,-0.17340070659363677,0.11053462653538575
740,177.072,36.03801903545755,-0.18225713765778978,0.08174621244929085
760,176.112,39.62341045392232,-0.1880967069447841,0.0994212247060466
780,181.84400000000002,31.46203528063625,-0.17040376171531904,0.06655241604233614
800,183.42,35.10934348574463,-0.17432156289994277,0.11682591733065129
820,179.576,35.442203994672816,-0.17909394137740878,0.09915742849153461
840,179.38000000000002,41.578768620535165,-0.18784334390608065,0.13878058209419647
860,185.048,28.88137282055684,-0.16379623185578748,0.061862917800208535
880,187.06400000000002,24.228592695408466,-0.1583277327691438,0.047568905218405795
900,172.85199999999998,40.43522840296565,-0.19615405858345691,0.12138212858436581
920,180.396,41.75590956978425,-0.18665121763660555,0.14267681528252946
940,173.30000000000004,40.02155919001658,-0.1933537567915409,0.10173926768793766
960,176.45599999999996,45.30147971093217,-0.19539051560660523,0.14197246763501495
980,173.52799999999996,46.58624277616731,-0.20364165809255205,0.14814154502962523
1000,169.12,49.35507268761742,-0.21614542429261432,0.16291104035346926
1020,172.92,41.67737035850512,-0.1995250949371089,0.13200052630889386
1040,168.444,48.38110854455487,-0.21560927309626277,0.1649712859357817
1060,182.15200000000002,39.40415328363242,-0.18047937877865283,0.12979495015869288
1080,176.37600000000003,46.42138541663748,-0.19844791463167252,0.15941622141835501
1100,177.87600000000003,43.42949946752785,-0.18982135187270174,0.12429660245846282
1120,175.23199999999997,43.68330317180696,-0.19777994525305786,0.15350768163457576
1140,176.85199999999998,43.538650599208964,-0.19443179299280075,0.15333778552519814
1160,166.94799999999995,53.507708753038585,-0.22673852529909433,0.17815372291328124
1180,152.14000000000001,61.91924095141993,-0.27583924311458186,0.23634602167949637
1200,165.25599999999997,51.18021555249645,-0.22688782527850915,0.18184729037590128
1220,162.97600000000003,52.61179548352253,-0.23360023825679999,0.18964911434641948
1240,164.17200000000005,50.90301382040165,-0.2283695564789593,0.17422077774836356
1260,168.96399999999997,43.55577004255578,-0.20545570189231505,0.11618965409177884
1280,171.52800000000002,46.23397469394125,-0.20609335881459548,0.14560001546278672
1300,158.82399999999998,60.68621774340528,-0.2572649924220848,0.22400119763817553
1320,151.356,61.36800847347093,-0.2751832682385986,0.22664253548237354
1340,170.11599999999999,46.53564809906486,-0.20853865898035617,0.14268606741667753
1360,177.49200000000002,37.97972532812737,-0.1841228255709406,0.0997701736019772
1380,167.33599999999998,50.39378437863145,-0.21878267204788024,0.15569690971494432
1400,166.77999999999997,43.97805361768527,-0.21048870970214914,0.1249816296216293
1420,158.696,57.08178329379698,-0.25119388907937273,0.19945723399989954
1440,142.20399999999998,68.55896720342278,-0.31511380963991603,0.2581077467269589
1460,155.072,56.73880872912296,-0.25754258000189273,0.2030990180935246
1480,156.04800000000003,49.20491942885385,-0.23972995276193929,0.14586848386857088
1500,160.02000000000004,54.19516214571186,-0.24147017509647742,0.1801835131137764
1520,156.82,55.4113093149765,-0.25095779095437887,0.18899244894624245
1540,157.18400000000003,62.21407994979916,-0.2642385557438687,0.23285695837988432
1560,165.136,50.727719286401985,-0.22747397504737307,0.16611516050676303
1580,169.62800000000004,53.4358532822299,-0.22018344517047367,0.1763727664244168
1600,155.93600000000004,56.29137681741317,-0.2556785727288597,0.20795258731010574
1620,159.976,50.515021765807454,-0.2342233644557241,0.1552002042781697
1640,148.952,61.45996498534636,-0.2803841315308413,0.2211687728439646
1660,172.32800000000003,40.95247509003576,-0.19628436078520725,0.1041095898004363
1680,171.18400000000003,39.844554759715905,-0.19688808018606196,0.09809922780552037
1700,170.65599999999998,46.85304754228908,-0.20791885318255177,0.14726403302903626
1720,183.17600000000004,33.32191206998782,-0.17050967503222247,0.08087402647696519
1740,159.44800000000004,61.43692127703011,-0.2582049959018782,0.2278366527917798
1760,171.51199999999997,48.683108528523526,-0.20926205040167176,0.15272548558989327
1780,174.04799999999994,43.79232005728859,-0.19885286629141993,0.1381654573376714
1800,174.628,39.43746462438985,-0.19508577863816112,0.1186447455157594
1820,162.11199999999997,58.27993356207608,-0.24526412158149263,0.20657803345467002
1840,152.58800000000002,65.43792673977379,-0.2837415848798275,0.2507989019462684
1860,165.18399999999997,53.234512714967174,-0.23129455830122703,0.19507897070417715
1880,157.04799999999997,63.221914681540596,-0.2671414087518838,0.2402939731137748
1900,170.12,52.44605609576379,-0.2195049730993623,0.1814839520143669
1920,158.74400000000003,59.671608525328026,-0.2552978814172267,0.21609286800869934
1940,155.84000000000003,54.07005825778256,-0.25033270533018576,0.17900986896568272
1960,154.768,53.78089415396513,-0.2561347384500249,0.18738671118189934
1980,166.99599999999998,48.176334273167775,-0.21878215304624488,0.14942512153895152
2000,168.472,44.01815552700953,-0.2065237910494918,0.11313935257262873
