episode,mean_loss,std_loss
0,0.592061384885116,0.017516576499412254
1,0.579800570299029,0.020835213926157066
2,0.5584037000847777,0.02314759259951143
3,0.5508361238175579,0.02004434355887046
4,0.5426618542093611,0.02615631711966882
5,0.5224739438525894,0.028421404497661545
6,0.5123283476109257,0.02730370213856863
7,0.49051806764694916,0.036534093776178146
8,0.47762405512725054,0.03284146929189886
9,0.4558093519261156,0.051026859525716915
10,0.44291540749839076,0.059602033521540254
11,0.425065030470461,0.056934854276902196
12,0.41804189392815816,0.06343729512575591
13,0.4113292725704131,0.07515018875687962
14,0.3928077115023373,0.07124939670217886
15,0.4000138247195733,0.06834746290981622
16,0.3833332168646094,0.05499480382881938
17,0.35659065842761273,0.06252158439505356
18,0.3294901284304972,0.05499606528568773
19,0.2977619494271752,0.05942712813054876
20,0.2684386680407518,0.06385026699072119
21,0.2685961649313267,0.07107585525976497
22,0.25600016782942214,0.08252346316501089
23,0.23718673783034197,0.07658771930385391
24,0.21509954975980888,0.09299553172787818
25,0.22069361592708692,0.06762796245650203
26,0.2334093031396082,0.07410335697456068
27,0.2230038715559246,0.08427950504139194
28,0.18418982768937447,0.06969480293577701
29,0.179661800262335,0.0756287638649555
30,0.15908321177151616,0.05808645926401452
31,0.1563556935624942,0.073659134889789
32,0.15622772648253486,0.0737858584906774
33,0.14832598358899718,0.06823826160736603
34,0.14115740313172068,0.05666062869359678
35,0.12230394297462155,0.04422786405586442
36,0.12279322487688056,0.04310912986730554
37,0.11175183264101393,0.04647763630828095
38,0.0984736701770764,0.047964698660045026
39,0.0888978926165768,0.040753131322213025
40,0.08039161812197168,0.027339571382145534
41,0.07958995656445653,0.039524431591463315
42,0.07454175465603843,0.030594338672249085
43,0.07852785398694913,0.032673537876580894
44,0.07064430718762385,0.02343117732447348
45,0.06940482397625977,0.02998646035470139
46,0.05360923133796121,0.019335573471327954
47,0.05252280545452352,0.02471415700980343
48,0.0484412944289276,0.0235098832407061
49,0.042725180923152715,0.01997775749750239
50,0.042991358866184284,0.01933238607771513
51,0.043308320340687344,0.017799272406953053
52,0.0414716346936034,0.011437697725279288
53,0.04348937732879739,0.024966858927573447
54,0.041254615565392075,0.02257513894448016
55,0.040947492857788426,0.020907514530769923
56,0.04605623140454309,0.027321213020265543
57,0.044939118041810035,0.033942413798530136
58,0.04086526621898763,0.025250213398068044
59,0.03808623476576427,0.020502040065460782
60,0.0360854041959068,0.025250906736587024
61,0.034010889216615325,0.018209987253129948
62,0.03475055350408303,0.019109367671223034
63,0.03392603400394974,0.014691661328052939
