episode,mean_loss,std_loss
0,3985.714176189741,3685.5999167517652
1,5307.734340513079,5161.299464529567
2,4121.122694158954,4370.673560871329
3,3282.2076691775246,3200.707010961436
4,3426.8617101346076,3696.5163534476346
5,2691.165861687789,2489.784677075255
6,3617.086526257424,3979.162691172658
7,2485.2733121816623,2985.012739807506
8,2414.059805251402,2806.403156134723
9,2163.315484012208,2761.9897658201253
10,2452.530933393905,2768.5210647402923
11,2168.116942244799,2233.2636325695485
12,2794.9321987093867,3228.615095243518
13,2583.0189059566737,3256.118691284174
14,2584.296741653474,3109.296974062892
15,1840.7681785549453,2530.4950266890105
16,2318.199768816034,2502.6032247177486
17,1588.5121939673204,1738.005867483246
18,1612.6490796263536,2351.9339625295993
19,3094.931543481957,6530.989058808822
20,1885.831496715953,2432.9591581705877
21,2299.0496083963253,4241.998323136983
22,2258.8729553166754,4975.160522373351
23,2646.6842238960667,7041.056001134952
24,1365.7024587474011,1651.9984397319038
25,2065.6500985566454,3221.9011559811615
26,2104.8579112163447,4429.514519523758
27,1687.119060257412,3412.9908420379006
28,2493.9907856872524,3768.1637093795603
29,1418.2252251241384,2579.241730009447
30,1344.8858645195476,1937.0548371054433
31,1582.3152680169399,1992.8496353020398
32,1412.8515539349569,1833.3512624688015
33,1322.4191875760864,1715.7065865403692
34,1541.6307386436044,2459.6191203134827
35,1113.8862008398035,1708.838662647229
36,1230.4593400189565,1496.7167811157224
37,1018.2034598407438,1204.3398679084698
38,1202.6770426146015,1565.9921418739361
39,854.7297723661832,1028.493082974762
40,1134.892459615312,1379.9277395104434
41,1101.1279662998481,1191.9355130735214
42,930.0510372935048,1108.373313620188
43,714.9636808053474,473.33597524205203
44,823.291634321888,812.397193647537
45,989.1064493343667,1164.7737522537736
46,1042.0778084567494,1672.700617062507
47,1143.8443869443702,1749.3617743112316
48,666.1858825071856,756.3969400944171
49,623.6160975121553,618.0816517059505
50,410.10727970759183,458.3774889595133
51,793.1932621100392,831.5325907165447
52,624.9406845212204,636.0132771611474
53,803.1353654283224,836.0463113646307
54,536.0742842023806,552.1919709646576
55,537.9177579897089,433.72988029190054
56,613.4169672413273,608.1614614829775
57,480.0683779087476,392.5970593169046
58,835.44734181696,1013.8449544380635
59,2082.357069196385,6039.862909123947
60,1271.3205422968695,1441.3931958766555
61,1964.6497523221715,6721.1690380948185
62,1336.1587933633043,4011.455736445766
63,915.3574359094746,1089.4495691922161
64,1575.8668885630723,2771.0675844886055
65,908.315998729788,1623.5217804054032
66,827.2692060265393,1023.5299414115806
67,929.5358595210295,967.1821641657065
68,762.9977062640444,1109.1777575011436
69,638.3308471351932,645.4579476545442
70,861.7138595444092,914.3165817237873
71,534.226992035826,503.04408225085325
72,1016.7372444248456,1636.1530697464245
73,617.6605789437765,669.4109543795967
74,799.3779160866925,932.430591494562
75,559.4055851691348,416.546829331125
76,829.9115811230371,1420.1003007798674
77,764.3161140321376,688.588855707957
78,854.23024812738,1145.428591815807
79,694.2379490170149,632.8605613823801
80,1497.612063704849,3054.5240259507823
81,636.8775014824539,426.580156205513
82,756.5638219896166,499.7091451402724
83,855.9818613458367,786.3145872024011
84,591.4842068729492,466.8853037583256
85,818.9563879057159,717.3612333084106
86,682.75272569398,731.5384565108584
87,846.0237942923872,792.2303630146636
88,761.4216144865175,1150.3122972082965
89,707.6846198804182,836.2488943171056
90,534.0833690817999,368.13684435575897
91,579.4085446413582,626.7523803251413
92,521.378086818481,431.39398397748704
93,564.1002048612999,379.5804089168235
94,533.6799373478103,343.90127776220413
95,563.6427410856679,416.4460477073043
96,560.7543778340951,458.1672166931779
97,683.1633078792158,514.642282532435
98,585.307363334685,486.5461460566558
99,844.4534566014365,845.0995061430406
100,591.3974530800149,617.0813905129895
101,938.4113143499511,949.1605602016176
102,755.5916672061977,618.7914761284967
103,777.9327288540487,840.2156461720148
104,641.3832651845406,448.1768970191675
105,1279.513063499026,3113.134958596339
106,563.5451170538424,680.9596495743687
107,564.9663228516494,375.1794075794231
108,835.5671177973118,878.3127000065617
109,888.7391313119454,1091.6220691444473
110,941.0473010829392,1128.6314319930914
111,678.3513776861955,451.6349795958121
112,659.2981686815568,518.9982675829749
113,750.1053388570771,705.4297289930424
114,1011.1610313557863,1020.1694303127992
115,904.278780281528,818.0124964175864
116,758.3198342822354,752.0329129659475
117,1033.2724812563151,1065.4809261485289
118,544.2709580628095,377.0281621323917
119,697.6275090823336,658.3626746328002
120,555.1321681942301,414.89972918497966
121,1056.1512841067051,1356.999083107394
122,763.2298578671682,685.0965197027534
123,917.4010239197439,905.8528939105569
124,709.462131126297,499.37898811168367
125,842.1262961157963,1077.145688187448
126,885.7911348209466,654.6108776246426
127,623.0907498526569,448.33447200294523
128,870.7748812847855,1065.7395787157188
129,648.9534383106113,535.3879464412164
130,926.9459982341357,696.0152390672803
131,762.7665529393287,563.3642443982925
132,1167.2943567695015,1752.0363930893475
133,899.0331497426384,1447.1711762697398
134,817.0594700748632,586.8123998423616
135,869.4804851930439,948.2298793067303
136,918.2038520593317,800.2012472569313
137,657.971900244534,416.2396647451942
138,892.3437070037389,597.3908262533912
139,772.452105470717,894.6219468099846
140,1057.9028903432304,941.9921720190177
141,894.564270344153,754.4341432881057
142,756.0083056548217,526.2643164050254
143,1537.9154843173978,2176.1233803959644
144,885.4921545379897,874.2355238240062
145,1081.0340975618692,922.6342768222676
146,1451.4857662246632,2059.183495432989
147,927.1959207859927,923.9085002215404
148,1015.5626836890755,1187.7651364455771
149,882.4600040234507,1204.1964496221478
150,1078.2867152756342,970.2835105860169
151,1156.8018472496856,1015.8836634159563
152,889.1143182331223,716.8645534752757
153,835.1049654131945,727.6041493125755
154,987.8723559613998,690.6676256106285
155,889.5146766772075,790.0198512070843
156,1189.244238740577,1086.2653767357565
157,770.8426597643538,656.085941159153
158,833.8993258375449,496.917975289278
159,1259.4269100139243,1490.5633354033635
160,820.0330781815046,609.2035668541985
161,979.2374204684027,665.8775526928217
162,1336.868855616649,2829.222729629887
163,1115.3640810296279,1031.5039599910729
164,831.357640686123,412.19046425886836
165,1019.7661043746175,850.7097142461632
166,988.5922147686193,758.6810528494195
167,974.2027653807224,710.4208847970227
168,951.8756924757017,683.7893511447165
169,890.5600236096088,808.1550045082911
170,776.4842077868271,507.1807531162206
171,775.3210545974978,487.433103867671
172,1182.1156285242537,914.8600136233429
173,1084.4968926569152,827.6077368596244
174,878.6169915159292,590.3392432279409
175,1228.1789335052185,1222.909797896281
176,939.4961664464925,656.8376231206412
177,969.9738909540126,737.7851458464813
178,819.5356400462784,723.8193222182427
179,850.0712198552785,598.6770379622742
180,1086.1840798344595,892.7430046354563
181,889.06495248725,594.9231096573311
182,891.3940207763146,672.0470837236674
183,710.6834479908782,610.0585535619032
184,867.7741954539804,594.986844004939
185,1048.111845663171,727.0242107258314
186,1135.8252314708086,944.1295336914707
187,793.7003726758719,721.8976820873395
188,986.0209447125857,589.9255675503149
189,952.1618502839381,686.9918645486002
190,1209.874407803262,1046.5917347296202
191,935.058414724101,687.7876050217608
192,837.3924860260238,471.3050586974404
193,1035.913482399912,764.9566416193583
194,1060.3873491161833,990.8628582333168
195,998.1642106153452,727.1674083284404
196,763.4283592412506,569.176820732891
197,718.5321550943924,640.0543776345172
198,774.3358420274384,560.0362065165608
199,877.7058681372826,798.1260055447782
200,902.8918902290756,894.95659082309
201,798.9898752430398,571.4938398677863
202,1242.3061257313252,1652.9545462990436
