episode,mean_loss,std_loss
0,0.609540381422821,0.04300436204770398
1,0.576414638926418,0.04564263711947617
2,0.5508640868247507,0.05266059223141426
3,0.5179037027146371,0.0652339261562429
4,0.48191062063517087,0.05561474674981678
5,0.4429971147082414,0.05517576788110515
6,0.4160158111192587,0.07154291505349042
7,0.3975768570764588,0.07369530939651513
8,0.36459268687430696,0.08328264153652054
9,0.35094639417633844,0.08699605242047735
10,0.34644915259049386,0.07929183927749357
11,0.3168775600428166,0.08833195776852135
12,0.29897048753271416,0.09197444395819225
13,0.28511755411535356,0.09389920727253642
14,0.254336720678229,0.08133648864327547
15,0.23231297311176738,0.06834759518045386
16,0.20426029245554964,0.06765804192818985
17,0.17843844277803794,0.06658890727189402
18,0.17761604175777157,0.07266093868901069
19,0.17330298429140073,0.0778335690807526
20,0.1506378432217414,0.07080293713454969
21,0.13622021840604112,0.06361866034060204
22,0.12214508738220027,0.05831843833715985
23,0.11477381259460379,0.06326828421579693
24,0.10367767311210974,0.050485650459861364
25,0.09638326033748132,0.0506054630500873
26,0.08857546192324157,0.04397975718066686
27,0.09366994613391184,0.05629849677071697
28,0.07849404389363748,0.04531415644578114
29,0.0824407891902112,0.04471975846192069
30,0.06854722382281794,0.03471826611873856
31,0.06302183026598061,0.03391232621087677
32,0.06237160586201959,0.05010886458743919
33,0.06442302204802683,0.04157658663364296
34,0.06901704787383604,0.035102262881059096
35,0.06289042275176396,0.03619275556023125
36,0.057995841234961175,0.03166484826087017
37,0.06232143166786468,0.03429336100196119
38,0.05628042020797658,0.036661256624343684
39,0.05835955626195822,0.051850998385591394
40,0.05503016621230161,0.03651343821229826
41,0.05901870132036155,0.03473451102222826
42,0.05456695165845692,0.03624182718760906
43,0.05522556669405118,0.04317450870543954
44,0.0499875033424042,0.031529121218307726
45,0.05131076432689092,0.028656930359934524
46,0.05564808470255144,0.04410886910537522
47,0.05832987730966485,0.045109521921258645
48,0.05647754232885573,0.037250114134271914
49,0.05354098961561597,0.040150389323522315
50,0.05805991528894422,0.04535692964127604
51,0.05913374985380724,0.059987815289081495
52,0.062219161624876215,0.0500056063689206
53,0.062387584179043214,0.046318117294036294
54,0.06315975549707455,0.05628035917459706
55,0.05746908811054132,0.040386736142113015
56,0.06892223190469217,0.053787213805602106
57,0.06300297500633155,0.04413687252377679
58,0.06034780386519605,0.03594030889065382
59,0.05702120032976362,0.03607205138257961
60,0.06597123583050638,0.045995766896118714
61,0.07145248329743549,0.040868117935178604
62,0.0640301598937264,0.03596307012637857
63,0.06080588064756986,0.03797613212015215
64,0.05860346228687868,0.03879939473254481
65,0.06856837182559446,0.05447482985000639
66,0.06457128090644777,0.03992475637823793
67,0.06271807330662177,0.04533694405234161
68,0.06017520909838241,0.04425163815011761
69,0.06443762045815041,0.04166120959360008
70,0.07055753152276885,0.042395432701606686
71,0.06345396318139405,0.03514547718672336
72,0.060616473330307806,0.0329665355461805
73,0.06207993372354194,0.040649047156699133
74,0.060177648392731396,0.03879244959393984
75,0.06208826857852003,0.04285877943236845
76,0.0643613025371639,0.04147148749861422
77,0.061671643032010656,0.043014654163665976
78,0.06547145899513368,0.0426316729187084
79,0.06021592413308495,0.03755037668059411
80,0.058846922343664884,0.03435681565167033
81,0.06651756549474296,0.04504194057442482
82,0.062460059722307816,0.03487493534585929
83,0.0723143428849485,0.047295425400150505
84,0.07296178401090542,0.0430130812548646
85,0.06977618625340024,0.04636575068181971
86,0.07067059398710636,0.04162059219859471
87,0.07434703742096041,0.053343393881208255
88,0.07820229129851781,0.05185658160339037
89,0.07585446535963518,0.045359478916829864
90,0.0680880594371807,0.04491031517105803
91,0.07422728218204018,0.04778257540242764
92,0.07161684476389335,0.044697489584860285
93,0.07494790225048949,0.04783230882052528
94,0.08129063550707821,0.04850201733273724
95,0.07503647666232462,0.0496653400928118
96,0.07672849862490135,0.04353483202207838
97,0.07691673758904864,0.04842013345632636
98,0.08618810826317323,0.04817479502963942
99,0.08157834006558916,0.048660849703926735
100,0.07877310043245757,0.05107421915045298
101,0.0774267300016406,0.05002825956722063
102,0.08396886083724259,0.053936253445454246
103,0.08048965170057551,0.05705253311717609
104,0.08150112382900394,0.05158092715518049
105,0.08333811870692051,0.05184890187852256
106,0.08129632497528089,0.05325368038865612
107,0.08440543117321804,0.059347523349631545
108,0.08854942183074119,0.07451771737444693
109,0.08816651011317424,0.057128376320666724
110,0.08311187653848297,0.05018208621051694
111,0.08191923970222444,0.05873908971186863
112,0.0937976059905777,0.0769115885825045
113,0.09231436443626807,0.06950471780290754
114,0.09590167741172852,0.07233911914557996
115,0.09110934509882324,0.058286607885930826
116,0.09478056769420178,0.06936921613273754
117,0.0919697745786284,0.06338475328462358
118,0.0946675613370152,0.06306653013866563
119,0.10754968339925837,0.0659009450124154
120,0.09384513220087301,0.06579931771100823
121,0.09756334277804762,0.07554603576969915
122,0.10783038727030894,0.07537558561207056
123,0.0995225686548574,0.06119335205334142
124,0.10801094357377147,0.07273906987911952
125,0.10674247961535244,0.07390014321178992
126,0.10435570134805358,0.06954827746839967
127,0.09921197626283113,0.06019826916624071
128,0.10421327000083933,0.07117162174165598
129,0.09577044847769459,0.07647065699819967
130,0.11236649277516227,0.08320984594446883
131,0.11344578336303597,0.0807513052140955
132,0.12497151386741322,0.0859001234171147
133,0.1079995212984972,0.07220442884583053
134,0.11915888536511389,0.08769775009402102
135,0.11755576441093703,0.08938349441698883
136,0.13605865720536423,0.10562634850272622
137,0.131471148172841,0.08402771409068883
138,0.1290056041053749,0.09587207516897683
